# index, dn_fsname, dn_hemisphere, dn_name, dn_region, _pos
0,lateralorbitofrontal_9,right,rh.lateralorbitofrontal_9,cortical,"array([-0.72753168, 11.33181234])"
1,lateralorbitofrontal_11,right,rh.lateralorbitofrontal_11,cortical,"array([-0.80705405, 11.34156177])"
2,lateralorbitofrontal_5,right,rh.lateralorbitofrontal_5,cortical,"array([-0.74548627, 11.34255086])"
3,lateralorbitofrontal_6,right,rh.lateralorbitofrontal_6,cortical,"array([-0.73600162, 11.37089551])"
4,lateralorbitofrontal_7,right,rh.lateralorbitofrontal_7,cortical,"array([-0.78974497, 11.30402708])"
5,lateralorbitofrontal_10,right,rh.lateralorbitofrontal_10,cortical,"array([-0.80904532, 11.32644773])"
6,lateralorbitofrontal_4,right,rh.lateralorbitofrontal_4,cortical,"array([-0.73363227, 11.34831059])"
7,lateralorbitofrontal_17,right,rh.lateralorbitofrontal_17,cortical,"array([-0.71185763, 11.36680086])"
8,lateralorbitofrontal_8,right,rh.lateralorbitofrontal_8,cortical,"array([-0.77541671, 11.32108962])"
9,lateralorbitofrontal_15,right,rh.lateralorbitofrontal_15,cortical,"array([-0.79454702, 11.3410825 ])"
10,lateralorbitofrontal_13,right,rh.lateralorbitofrontal_13,cortical,"array([-0.74193851, 11.35826419])"
11,lateralorbitofrontal_12,right,rh.lateralorbitofrontal_12,cortical,"array([-0.76460661, 11.37559548])"
12,lateralorbitofrontal_1,right,rh.lateralorbitofrontal_1,cortical,"array([-0.72177211, 11.40968131])"
13,lateralorbitofrontal_3,right,rh.lateralorbitofrontal_3,cortical,"array([-0.75311095, 11.39699845])"
14,lateralorbitofrontal_16,right,rh.lateralorbitofrontal_16,cortical,"array([-0.78043208, 11.34388799])"
15,lateralorbitofrontal_14,right,rh.lateralorbitofrontal_14,cortical,"array([-0.76013652, 11.39414975])"
16,lateralorbitofrontal_2,right,rh.lateralorbitofrontal_2,cortical,"array([-0.7836519 , 11.33301656])"
17,parsorbitalis_4,right,rh.parsorbitalis_4,cortical,"array([-0.74430885, 11.3283355 ])"
18,parsorbitalis_1,right,rh.parsorbitalis_1,cortical,"array([-0.78696818, 11.38328505])"
19,parsorbitalis_2,right,rh.parsorbitalis_2,cortical,"array([-0.72315596, 11.37400488])"
20,parsorbitalis_3,right,rh.parsorbitalis_3,cortical,"array([-0.68919606, 11.4053193 ])"
21,frontalpole_2,right,rh.frontalpole_2,cortical,"array([-0.76362898, 11.31969538])"
22,frontalpole_1,right,rh.frontalpole_1,cortical,"array([-0.82703988, 11.32061325])"
23,medialorbitofrontal_1,right,rh.medialorbitofrontal_1,cortical,"array([-0.79776328, 11.35449181])"
24,medialorbitofrontal_9,right,rh.medialorbitofrontal_9,cortical,"array([-0.7961695 , 11.31879799])"
25,medialorbitofrontal_7,right,rh.medialorbitofrontal_7,cortical,"array([-0.80398236, 11.29637508])"
26,medialorbitofrontal_3,right,rh.medialorbitofrontal_3,cortical,"array([-0.76916027, 11.33706428])"
27,medialorbitofrontal_10,right,rh.medialorbitofrontal_10,cortical,"array([-0.73634119, 11.38164339])"
28,medialorbitofrontal_8,right,rh.medialorbitofrontal_8,cortical,"array([-0.72994845, 11.36214946])"
29,medialorbitofrontal_5,right,rh.medialorbitofrontal_5,cortical,"array([-0.77470325, 11.29661464])"
30,medialorbitofrontal_4,right,rh.medialorbitofrontal_4,cortical,"array([-0.74697673, 11.31307096])"
31,medialorbitofrontal_2,right,rh.medialorbitofrontal_2,cortical,"array([-0.75529254, 11.29552925])"
32,medialorbitofrontal_6,right,rh.medialorbitofrontal_6,cortical,"array([-0.70674027, 11.34451736])"
33,medialorbitofrontal_11,right,rh.medialorbitofrontal_11,cortical,"array([-0.72115458, 11.34765548])"
34,parstriangularis_8,right,rh.parstriangularis_8,cortical,"array([-0.73002503, 11.41184487])"
35,parstriangularis_5,right,rh.parstriangularis_5,cortical,"array([-0.71875291, 11.39506726])"
36,parstriangularis_3,right,rh.parstriangularis_3,cortical,"array([-0.71687154, 11.43488565])"
37,parstriangularis_4,right,rh.parstriangularis_4,cortical,"array([-0.7044011 , 11.40876848])"
38,parstriangularis_1,right,rh.parstriangularis_1,cortical,"array([-0.76130769, 11.36595248])"
39,parstriangularis_2,right,rh.parstriangularis_2,cortical,"array([-0.71106312, 11.3908916 ])"
40,parstriangularis_7,right,rh.parstriangularis_7,cortical,"array([-0.73705831, 11.40520034])"
41,parstriangularis_6,right,rh.parstriangularis_6,cortical,"array([-0.7132875 , 11.41595242])"
42,parsopercularis_8,right,rh.parsopercularis_8,cortical,"array([-0.74217335, 11.3870821 ])"
43,parsopercularis_4,right,rh.parsopercularis_4,cortical,"array([-0.78019233, 11.41466337])"
44,parsopercularis_5,right,rh.parsopercularis_5,cortical,"array([-0.72644736, 11.45945366])"
45,parsopercularis_9,right,rh.parsopercularis_9,cortical,"array([-0.74215181, 11.45646148])"
46,parsopercularis_3,right,rh.parsopercularis_3,cortical,"array([-0.69290545, 11.4830277 ])"
47,parsopercularis_1,right,rh.parsopercularis_1,cortical,"array([-0.72643524, 11.47435384])"
48,parsopercularis_7,right,rh.parsopercularis_7,cortical,"array([-0.72909733, 11.44854607])"
49,parsopercularis_6,right,rh.parsopercularis_6,cortical,"array([-0.753767  , 11.43254139])"
50,parsopercularis_2,right,rh.parsopercularis_2,cortical,"array([-0.74041656, 11.44792135])"
51,rostralmiddlefrontal_19,right,rh.rostralmiddlefrontal_19,cortical,"array([-0.75084587, 11.42414038])"
52,rostralmiddlefrontal_21,right,rh.rostralmiddlefrontal_21,cortical,"array([-0.73210059, 11.42193569])"
53,rostralmiddlefrontal_16,right,rh.rostralmiddlefrontal_16,cortical,"array([-0.7562125 , 11.35439881])"
54,rostralmiddlefrontal_22,right,rh.rostralmiddlefrontal_22,cortical,"array([-0.77220266, 11.41915704])"
55,rostralmiddlefrontal_24,right,rh.rostralmiddlefrontal_24,cortical,"array([-0.76068611, 11.42986644])"
56,rostralmiddlefrontal_10,right,rh.rostralmiddlefrontal_10,cortical,"array([-0.75739761, 11.41785854])"
57,rostralmiddlefrontal_20,right,rh.rostralmiddlefrontal_20,cortical,"array([-0.74072065, 11.41356811])"
58,rostralmiddlefrontal_15,right,rh.rostralmiddlefrontal_15,cortical,"array([-0.70683226, 11.37901805])"
59,rostralmiddlefrontal_18,right,rh.rostralmiddlefrontal_18,cortical,"array([-0.72545516, 11.42918164])"
60,rostralmiddlefrontal_7,right,rh.rostralmiddlefrontal_7,cortical,"array([-0.72605517, 11.40323205])"
61,rostralmiddlefrontal_25,right,rh.rostralmiddlefrontal_25,cortical,"array([-0.75647676, 11.34054693])"
62,rostralmiddlefrontal_23,right,rh.rostralmiddlefrontal_23,cortical,"array([-0.74894078, 11.41438551])"
63,rostralmiddlefrontal_4,right,rh.rostralmiddlefrontal_4,cortical,"array([-0.77976445, 11.39973269])"
64,rostralmiddlefrontal_27,right,rh.rostralmiddlefrontal_27,cortical,"array([-0.75555563, 11.3775153 ])"
65,rostralmiddlefrontal_14,right,rh.rostralmiddlefrontal_14,cortical,"array([-0.75444057, 11.40777013])"
66,rostralmiddlefrontal_17,right,rh.rostralmiddlefrontal_17,cortical,"array([-0.78786696, 11.36335332])"
67,rostralmiddlefrontal_9,right,rh.rostralmiddlefrontal_9,cortical,"array([-0.73084365, 11.38937027])"
68,rostralmiddlefrontal_12,right,rh.rostralmiddlefrontal_12,cortical,"array([-0.76752858, 11.35251375])"
69,rostralmiddlefrontal_2,right,rh.rostralmiddlefrontal_2,cortical,"array([-0.76206668, 11.40410855])"
70,rostralmiddlefrontal_13,right,rh.rostralmiddlefrontal_13,cortical,"array([-0.77922943, 11.37497604])"
71,rostralmiddlefrontal_11,right,rh.rostralmiddlefrontal_11,cortical,"array([-0.77163693, 11.38211563])"
72,rostralmiddlefrontal_3,right,rh.rostralmiddlefrontal_3,cortical,"array([-0.74696376, 11.40436876])"
73,rostralmiddlefrontal_5,right,rh.rostralmiddlefrontal_5,cortical,"array([-0.71767089, 11.35904799])"
74,rostralmiddlefrontal_8,right,rh.rostralmiddlefrontal_8,cortical,"array([-0.74582236, 11.37328227])"
75,rostralmiddlefrontal_26,right,rh.rostralmiddlefrontal_26,cortical,"array([-0.77313744, 11.36570563])"
76,rostralmiddlefrontal_1,right,rh.rostralmiddlefrontal_1,cortical,"array([-0.76213794, 11.38418513])"
77,rostralmiddlefrontal_6,right,rh.rostralmiddlefrontal_6,cortical,"array([-0.76916083, 11.39182603])"
78,superiorfrontal_40,right,rh.superiorfrontal_40,cortical,"array([-0.77973715, 11.35381463])"
79,superiorfrontal_4,right,rh.superiorfrontal_4,cortical,"array([-0.80099003, 11.37022747])"
80,superiorfrontal_3,right,rh.superiorfrontal_3,cortical,"array([-0.77735607, 11.38996094])"
81,superiorfrontal_14,right,rh.superiorfrontal_14,cortical,"array([-0.76982903, 11.40104301])"
82,superiorfrontal_7,right,rh.superiorfrontal_7,cortical,"array([-0.79251913, 11.37392174])"
83,superiorfrontal_23,right,rh.superiorfrontal_23,cortical,"array([-0.75144116, 11.36473199])"
84,superiorfrontal_10,right,rh.superiorfrontal_10,cortical,"array([-0.82137946, 11.3629415 ])"
85,superiorfrontal_39,right,rh.superiorfrontal_39,cortical,"array([-0.83249517, 11.35480555])"
86,superiorfrontal_19,right,rh.superiorfrontal_19,cortical,"array([-0.78726562, 11.39308636])"
87,superiorfrontal_29,right,rh.superiorfrontal_29,cortical,"array([-0.82081779, 11.34667991])"
88,superiorfrontal_1,right,rh.superiorfrontal_1,cortical,"array([-0.80152944, 11.38396506])"
89,superiorfrontal_27,right,rh.superiorfrontal_27,cortical,"array([-0.77417361, 11.4100802 ])"
90,superiorfrontal_30,right,rh.superiorfrontal_30,cortical,"array([-0.81407988, 11.38769097])"
91,superiorfrontal_15,right,rh.superiorfrontal_15,cortical,"array([-0.8093275 , 11.35889892])"
92,superiorfrontal_2,right,rh.superiorfrontal_2,cortical,"array([-0.75205001, 11.38796412])"
93,superiorfrontal_11,right,rh.superiorfrontal_11,cortical,"array([-0.76382794, 11.42155837])"
94,superiorfrontal_37,right,rh.superiorfrontal_37,cortical,"array([-0.79560597, 11.3960955 ])"
95,superiorfrontal_8,right,rh.superiorfrontal_8,cortical,"array([-0.8145076 , 11.37692631])"
96,superiorfrontal_36,right,rh.superiorfrontal_36,cortical,"array([-0.83073542, 11.37307417])"
97,superiorfrontal_25,right,rh.superiorfrontal_25,cortical,"array([-0.78574897, 11.40517409])"
98,superiorfrontal_24,right,rh.superiorfrontal_24,cortical,"array([-0.76676837, 11.41306797])"
99,superiorfrontal_38,right,rh.superiorfrontal_38,cortical,"array([-0.82916673, 11.38819073])"
100,superiorfrontal_20,right,rh.superiorfrontal_20,cortical,"array([-0.84687196, 11.36414759])"
101,superiorfrontal_5,right,rh.superiorfrontal_5,cortical,"array([-0.80693463, 11.39762643])"
102,superiorfrontal_22,right,rh.superiorfrontal_22,cortical,"array([-0.78906059, 11.41614143])"
103,superiorfrontal_21,right,rh.superiorfrontal_21,cortical,"array([-0.79719294, 11.40794198])"
104,superiorfrontal_12,right,rh.superiorfrontal_12,cortical,"array([-0.83016544, 11.40083285])"
105,superiorfrontal_18,right,rh.superiorfrontal_18,cortical,"array([-0.82050282, 11.39962653])"
106,superiorfrontal_42,right,rh.superiorfrontal_42,cortical,"array([-0.78654598, 11.42583026])"
107,superiorfrontal_13,right,rh.superiorfrontal_13,cortical,"array([-0.80928217, 11.40842173])"
108,superiorfrontal_32,right,rh.superiorfrontal_32,cortical,"array([-0.84616988, 11.39169621])"
109,superiorfrontal_33,right,rh.superiorfrontal_33,cortical,"array([-0.80982312, 11.41865379])"
110,superiorfrontal_28,right,rh.superiorfrontal_28,cortical,"array([-0.7784359, 11.426193 ])"
111,superiorfrontal_41,right,rh.superiorfrontal_41,cortical,"array([-0.79162324, 11.44150984])"
112,superiorfrontal_16,right,rh.superiorfrontal_16,cortical,"array([-0.80266792, 11.43688774])"
113,superiorfrontal_6,right,rh.superiorfrontal_6,cortical,"array([-0.80700259, 11.42744631])"
114,superiorfrontal_9,right,rh.superiorfrontal_9,cortical,"array([-0.87445655, 11.43010534])"
115,superiorfrontal_17,right,rh.superiorfrontal_17,cortical,"array([-0.83077283, 11.41527834])"
116,superiorfrontal_31,right,rh.superiorfrontal_31,cortical,"array([-0.79672044, 11.4266553 ])"
117,superiorfrontal_35,right,rh.superiorfrontal_35,cortical,"array([-0.84221092, 11.4393724 ])"
118,superiorfrontal_34,right,rh.superiorfrontal_34,cortical,"array([-0.82569473, 11.43112857])"
119,superiorfrontal_26,right,rh.superiorfrontal_26,cortical,"array([-0.8109435 , 11.44863121])"
120,caudalmiddlefrontal_8,right,rh.caudalmiddlefrontal_8,cortical,"array([-0.76876521, 11.44389865])"
121,caudalmiddlefrontal_4,right,rh.caudalmiddlefrontal_4,cortical,"array([-0.80580324, 11.47464415])"
122,caudalmiddlefrontal_2,right,rh.caudalmiddlefrontal_2,cortical,"array([-0.82888812, 11.44273222])"
123,caudalmiddlefrontal_3,right,rh.caudalmiddlefrontal_3,cortical,"array([-0.76671263, 11.43794227])"
124,caudalmiddlefrontal_7,right,rh.caudalmiddlefrontal_7,cortical,"array([-0.81619419, 11.442205  ])"
125,caudalmiddlefrontal_5,right,rh.caudalmiddlefrontal_5,cortical,"array([-0.75499758, 11.47387291])"
126,caudalmiddlefrontal_11,right,rh.caudalmiddlefrontal_11,cortical,"array([-0.74768802, 11.45714151])"
127,caudalmiddlefrontal_10,right,rh.caudalmiddlefrontal_10,cortical,"array([-0.75764035, 11.44137772])"
128,caudalmiddlefrontal_1,right,rh.caudalmiddlefrontal_1,cortical,"array([-0.7456484, 11.4313259])"
129,caudalmiddlefrontal_9,right,rh.caudalmiddlefrontal_9,cortical,"array([-0.799586  , 11.41689708])"
130,caudalmiddlefrontal_6,right,rh.caudalmiddlefrontal_6,cortical,"array([-0.75066627, 11.43938862])"
131,precentral_12,right,rh.precentral_12,cortical,"array([-0.74019592, 11.48854081])"
132,precentral_35,right,rh.precentral_35,cortical,"array([-0.74324341, 11.51608248])"
133,precentral_28,right,rh.precentral_28,cortical,"array([-0.79730582, 11.54867447])"
134,precentral_36,right,rh.precentral_36,cortical,"array([-0.73066625, 11.49110288])"
135,precentral_31,right,rh.precentral_31,cortical,"array([-0.80635272, 11.53475353])"
136,precentral_5,right,rh.precentral_5,cortical,"array([-0.78066856, 11.53431795])"
137,precentral_21,right,rh.precentral_21,cortical,"array([-0.81215607, 11.51111434])"
138,precentral_1,right,rh.precentral_1,cortical,"array([-0.82698573, 11.51650773])"
139,precentral_8,right,rh.precentral_8,cortical,"array([-0.77332309, 11.51873731])"
140,precentral_20,right,rh.precentral_20,cortical,"array([-0.74551573, 11.47767982])"
141,precentral_34,right,rh.precentral_34,cortical,"array([-0.79243641, 11.49881739])"
142,precentral_2,right,rh.precentral_2,cortical,"array([-0.83739078, 11.49321545])"
143,precentral_23,right,rh.precentral_23,cortical,"array([-0.74860813, 11.46750574])"
144,precentral_19,right,rh.precentral_19,cortical,"array([-0.7588343 , 11.46609892])"
145,precentral_22,right,rh.precentral_22,cortical,"array([-0.77487276, 11.46820573])"
146,precentral_26,right,rh.precentral_26,cortical,"array([-0.76940337, 11.4834255 ])"
147,precentral_6,right,rh.precentral_6,cortical,"array([-0.83993463, 11.47507843])"
148,precentral_10,right,rh.precentral_10,cortical,"array([-0.81920463, 11.48081321])"
149,precentral_3,right,rh.precentral_3,cortical,"array([-0.78223651, 11.4804804 ])"
150,precentral_9,right,rh.precentral_9,cortical,"array([-0.78218877, 11.46907039])"
151,precentral_4,right,rh.precentral_4,cortical,"array([-0.85376983, 11.47016877])"
152,precentral_32,right,rh.precentral_32,cortical,"array([-0.80380284, 11.46702214])"
153,precentral_16,right,rh.precentral_16,cortical,"array([-0.75593612, 11.45237479])"
154,precentral_15,right,rh.precentral_15,cortical,"array([-0.76817478, 11.46310351])"
155,precentral_30,right,rh.precentral_30,cortical,"array([-0.81560632, 11.49568367])"
156,precentral_18,right,rh.precentral_18,cortical,"array([-0.8290513 , 11.48300753])"
157,precentral_27,right,rh.precentral_27,cortical,"array([-0.79586992, 11.46920869])"
158,precentral_7,right,rh.precentral_7,cortical,"array([-0.76921965, 11.45336257])"
159,precentral_11,right,rh.precentral_11,cortical,"array([-0.8116078 , 11.46173585])"
160,precentral_14,right,rh.precentral_14,cortical,"array([-0.81003666, 11.48511266])"
161,precentral_33,right,rh.precentral_33,cortical,"array([-0.78301354, 11.4544716 ])"
162,precentral_24,right,rh.precentral_24,cortical,"array([-0.82960966, 11.4522301 ])"
163,precentral_13,right,rh.precentral_13,cortical,"array([-0.81765354, 11.45474006])"
164,precentral_29,right,rh.precentral_29,cortical,"array([-0.8017101 , 11.44573016])"
165,precentral_25,right,rh.precentral_25,cortical,"array([-0.84357846, 11.45228206])"
166,precentral_17,right,rh.precentral_17,cortical,"array([-0.86818601, 11.39478954])"
167,paracentral_1,right,rh.paracentral_1,cortical,"array([-0.8834981 , 11.40484294])"
168,paracentral_9,right,rh.paracentral_9,cortical,"array([-0.87477391, 11.38000064])"
169,paracentral_4,right,rh.paracentral_4,cortical,"array([-0.84362289, 11.40681895])"
170,paracentral_2,right,rh.paracentral_2,cortical,"array([-0.84713788, 11.42958263])"
171,paracentral_3,right,rh.paracentral_3,cortical,"array([-0.82098244, 11.4176471 ])"
172,paracentral_5,right,rh.paracentral_5,cortical,"array([-0.85294837, 11.41409612])"
173,paracentral_12,right,rh.paracentral_12,cortical,"array([-0.8602813 , 11.43000179])"
174,paracentral_6,right,rh.paracentral_6,cortical,"array([-0.8567843 , 11.44413564])"
175,paracentral_10,right,rh.paracentral_10,cortical,"array([-0.7818265 , 11.44494992])"
176,paracentral_11,right,rh.paracentral_11,cortical,"array([-0.81397424, 11.43197665])"
177,paracentral_7,right,rh.paracentral_7,cortical,"array([-0.79161543, 11.43402126])"
178,paracentral_8,right,rh.paracentral_8,cortical,"array([-0.77589751, 11.44797243])"
179,rostralanteriorcingulate_2,right,rh.rostralanteriorcingulate_2,cortical,"array([-0.69503862, 11.35853465])"
180,rostralanteriorcingulate_1,right,rh.rostralanteriorcingulate_1,cortical,"array([-0.72220545, 11.38473885])"
181,rostralanteriorcingulate_4,right,rh.rostralanteriorcingulate_4,cortical,"array([-0.68876075, 11.36981981])"
182,rostralanteriorcingulate_3,right,rh.rostralanteriorcingulate_3,cortical,"array([-0.74126724, 11.3961739 ])"
183,caudalanteriorcingulate_1,right,rh.caudalanteriorcingulate_1,cortical,"array([-0.68840187, 11.38167648])"
184,caudalanteriorcingulate_6,right,rh.caudalanteriorcingulate_6,cortical,"array([-0.73299773, 11.39782176])"
185,caudalanteriorcingulate_4,right,rh.caudalanteriorcingulate_4,cortical,"array([-0.71407801, 11.40417027])"
186,caudalanteriorcingulate_2,right,rh.caudalanteriorcingulate_2,cortical,"array([-0.72278665, 11.4188079 ])"
187,caudalanteriorcingulate_3,right,rh.caudalanteriorcingulate_3,cortical,"array([-0.69594148, 11.39220338])"
188,caudalanteriorcingulate_5,right,rh.caudalanteriorcingulate_5,cortical,"array([-0.71449458, 11.42494091])"
189,posteriorcingulate_8,right,rh.posteriorcingulate_8,cortical,"array([-0.73592579, 11.42986576])"
190,posteriorcingulate_1,right,rh.posteriorcingulate_1,cortical,"array([-0.70187837, 11.41994117])"
191,posteriorcingulate_7,right,rh.posteriorcingulate_7,cortical,"array([-0.77033865, 11.42918584])"
192,posteriorcingulate_2,right,rh.posteriorcingulate_2,cortical,"array([-0.77459323, 11.43791265])"
193,posteriorcingulate_5,right,rh.posteriorcingulate_5,cortical,"array([-0.68432949, 11.41700191])"
194,posteriorcingulate_3,right,rh.posteriorcingulate_3,cortical,"array([-0.69346509, 11.42430881])"
195,posteriorcingulate_9,right,rh.posteriorcingulate_9,cortical,"array([-0.69969942, 11.43287121])"
196,posteriorcingulate_4,right,rh.posteriorcingulate_4,cortical,"array([-0.71922292, 11.44471676])"
197,posteriorcingulate_6,right,rh.posteriorcingulate_6,cortical,"array([-0.7487866 , 11.44827914])"
198,isthmuscingulate_3,right,rh.isthmuscingulate_3,cortical,"array([-0.70636895, 11.43902216])"
199,isthmuscingulate_1,right,rh.isthmuscingulate_1,cortical,"array([-0.68459387, 11.43312229])"
200,isthmuscingulate_2,right,rh.isthmuscingulate_2,cortical,"array([-0.71176506, 11.45295199])"
201,isthmuscingulate_4,right,rh.isthmuscingulate_4,cortical,"array([-0.66811369, 11.4279819 ])"
202,isthmuscingulate_5,right,rh.isthmuscingulate_5,cortical,"array([-0.66494879, 11.45331265])"
203,isthmuscingulate_6,right,rh.isthmuscingulate_6,cortical,"array([-0.66794958, 11.46806522])"
204,postcentral_24,right,rh.postcentral_24,cortical,"array([-0.76303368, 11.50778755])"
205,postcentral_26,right,rh.postcentral_26,cortical,"array([-0.7547636 , 11.50678955])"
206,postcentral_6,right,rh.postcentral_6,cortical,"array([-0.79302162, 11.52137494])"
207,postcentral_20,right,rh.postcentral_20,cortical,"array([-0.84559787, 11.54582646])"
208,postcentral_25,right,rh.postcentral_25,cortical,"array([-0.8361077 , 11.52610595])"
209,postcentral_11,right,rh.postcentral_11,cortical,"array([-0.78233574, 11.51473948])"
210,postcentral_3,right,rh.postcentral_3,cortical,"array([-0.82112789, 11.50458422])"
211,postcentral_18,right,rh.postcentral_18,cortical,"array([-0.82566404, 11.49428816])"
212,postcentral_27,right,rh.postcentral_27,cortical,"array([-0.78652298, 11.49252443])"
213,postcentral_13,right,rh.postcentral_13,cortical,"array([-0.7787046 , 11.48945367])"
214,postcentral_23,right,rh.postcentral_23,cortical,"array([-0.84622579, 11.51250588])"
215,postcentral_9,right,rh.postcentral_9,cortical,"array([-0.80170726, 11.49098799])"
216,postcentral_17,right,rh.postcentral_17,cortical,"array([-0.86466785, 11.5097035 ])"
217,postcentral_30,right,rh.postcentral_30,cortical,"array([-0.76023818, 11.49763066])"
218,postcentral_22,right,rh.postcentral_22,cortical,"array([-0.86869062, 11.52971762])"
219,postcentral_7,right,rh.postcentral_7,cortical,"array([-0.80373145, 11.50004081])"
220,postcentral_4,right,rh.postcentral_4,cortical,"array([-0.87588827, 11.49611027])"
221,postcentral_5,right,rh.postcentral_5,cortical,"array([-0.83457932, 11.50609788])"
222,postcentral_29,right,rh.postcentral_29,cortical,"array([-0.7670919 , 11.47001229])"
223,postcentral_1,right,rh.postcentral_1,cortical,"array([-0.864541  , 11.47714928])"
224,postcentral_16,right,rh.postcentral_16,cortical,"array([-0.85603394, 11.49462124])"
225,postcentral_14,right,rh.postcentral_14,cortical,"array([-0.77547982, 11.47647817])"
226,postcentral_12,right,rh.postcentral_12,cortical,"array([-0.84616592, 11.48375494])"
227,postcentral_21,right,rh.postcentral_21,cortical,"array([-0.78550449, 11.46215229])"
228,postcentral_8,right,rh.postcentral_8,cortical,"array([-0.79390657, 11.45967935])"
229,postcentral_10,right,rh.postcentral_10,cortical,"array([-0.8264163 , 11.46282226])"
230,postcentral_2,right,rh.postcentral_2,cortical,"array([-0.79105894, 11.45123346])"
231,postcentral_19,right,rh.postcentral_19,cortical,"array([-0.86075798, 11.45693673])"
232,postcentral_15,right,rh.postcentral_15,cortical,"array([-0.83599442, 11.42594854])"
233,postcentral_28,right,rh.postcentral_28,cortical,"array([-0.84887158, 11.37878957])"
234,supramarginal_19,right,rh.supramarginal_19,cortical,"array([-0.73753532, 11.47810385])"
235,supramarginal_10,right,rh.supramarginal_10,cortical,"array([-0.75278314, 11.51599436])"
236,supramarginal_11,right,rh.supramarginal_11,cortical,"array([-0.745492  , 11.49384737])"
237,supramarginal_13,right,rh.supramarginal_13,cortical,"array([-0.77824488, 11.49658908])"
238,supramarginal_18,right,rh.supramarginal_18,cortical,"array([-0.8046547 , 11.52305314])"
239,supramarginal_20,right,rh.supramarginal_20,cortical,"array([-0.7881539 , 11.54213178])"
240,supramarginal_8,right,rh.supramarginal_8,cortical,"array([-0.72550213, 11.51288364])"
241,supramarginal_4,right,rh.supramarginal_4,cortical,"array([-0.79400965, 11.53281692])"
242,supramarginal_15,right,rh.supramarginal_15,cortical,"array([-0.82243022, 11.53685827])"
243,supramarginal_9,right,rh.supramarginal_9,cortical,"array([-0.76965206, 11.49136421])"
244,supramarginal_3,right,rh.supramarginal_3,cortical,"array([-0.79956811, 11.51040678])"
