# index, dn_fsname, dn_hemisphere, dn_name, dn_region, _pos
245,supramarginal_14,right,rh.supramarginal_14,cortical,"array([-0.75588347, 11.52654324])"
246,supramarginal_16,right,rh.supramarginal_16,cortical,"array([-0.77313661, 11.54294307])"
247,supramarginal_2,right,rh.supramarginal_2,cortical,"array([-0.7624578 , 11.53892928])"
248,supramarginal_6,right,rh.supramarginal_6,cortical,"array([-0.73057332, 11.50419031])"
249,supramarginal_12,right,rh.supramarginal_12,cortical,"array([-0.74924535, 11.49995392])"
250,supramarginal_1,right,rh.supramarginal_1,cortical,"array([-0.78399889, 11.50557285])"
251,supramarginal_7,right,rh.supramarginal_7,cortical,"array([-0.76411398, 11.5150069 ])"
252,supramarginal_5,right,rh.supramarginal_5,cortical,"array([-0.72473081, 11.48262527])"
253,supramarginal_17,right,rh.supramarginal_17,cortical,"array([-0.71908266, 11.47897413])"
254,superiorparietal_13,right,rh.superiorparietal_13,cortical,"array([-0.74056624, 11.46965191])"
255,superiorparietal_24,right,rh.superiorparietal_24,cortical,"array([-0.73312009, 11.48441914])"
256,superiorparietal_18,right,rh.superiorparietal_18,cortical,"array([-0.760702  , 11.48892617])"
257,superiorparietal_10,right,rh.superiorparietal_10,cortical,"array([-0.77573761, 11.45963764])"
258,superiorparietal_29,right,rh.superiorparietal_29,cortical,"array([-0.80162887, 11.45545188])"
259,superiorparietal_4,right,rh.superiorparietal_4,cortical,"array([-0.83970895, 11.46227723])"
260,superiorparietal_12,right,rh.superiorparietal_12,cortical,"array([-0.77432562, 11.50760544])"
261,superiorparietal_15,right,rh.superiorparietal_15,cortical,"array([-0.76419382, 11.47669758])"
262,superiorparietal_28,right,rh.superiorparietal_28,cortical,"array([-0.79189406, 11.4863152 ])"
263,superiorparietal_16,right,rh.superiorparietal_16,cortical,"array([-0.74337314, 11.50589409])"
264,superiorparietal_17,right,rh.superiorparietal_17,cortical,"array([-0.76977692, 11.49916941])"
265,superiorparietal_7,right,rh.superiorparietal_7,cortical,"array([-0.79691831, 11.48055159])"
266,superiorparietal_20,right,rh.superiorparietal_20,cortical,"array([-0.7826283 , 11.52594729])"
267,superiorparietal_25,right,rh.superiorparietal_25,cortical,"array([-0.75710879, 11.48078731])"
268,superiorparietal_22,right,rh.superiorparietal_22,cortical,"array([-0.74798137, 11.48376574])"
269,superiorparietal_9,right,rh.superiorparietal_9,cortical,"array([-0.73702427, 11.49716559])"
270,superiorparietal_5,right,rh.superiorparietal_5,cortical,"array([-0.7136168 , 11.46213362])"
271,superiorparietal_26,right,rh.superiorparietal_26,cortical,"array([-0.70072995, 11.45899712])"
272,superiorparietal_23,right,rh.superiorparietal_23,cortical,"array([-0.67785455, 11.47637165])"
273,superiorparietal_2,right,rh.superiorparietal_2,cortical,"array([-0.70036516, 11.48843343])"
274,superiorparietal_14,right,rh.superiorparietal_14,cortical,"array([-0.72373404, 11.49359037])"
275,superiorparietal_11,right,rh.superiorparietal_11,cortical,"array([-0.71170234, 11.51182578])"
276,superiorparietal_21,right,rh.superiorparietal_21,cortical,"array([-0.67724051, 11.49808495])"
277,superiorparietal_19,right,rh.superiorparietal_19,cortical,"array([-0.63602927, 11.49517477])"
278,superiorparietal_6,right,rh.superiorparietal_6,cortical,"array([-0.66440102, 11.4882006 ])"
279,superiorparietal_27,right,rh.superiorparietal_27,cortical,"array([-0.59131809, 11.52710165])"
280,superiorparietal_1,right,rh.superiorparietal_1,cortical,"array([-0.60723687, 11.52468475])"
281,superiorparietal_3,right,rh.superiorparietal_3,cortical,"array([-0.66783952, 11.52563004])"
282,superiorparietal_8,right,rh.superiorparietal_8,cortical,"array([-0.68392062, 11.51184323])"
283,inferiorparietal_13,right,rh.inferiorparietal_13,cortical,"array([-0.71470878, 11.49127189])"
284,inferiorparietal_21,right,rh.inferiorparietal_21,cortical,"array([-0.7328563 , 11.51453161])"
285,inferiorparietal_11,right,rh.inferiorparietal_11,cortical,"array([-0.75085909, 11.55843705])"
286,inferiorparietal_3,right,rh.inferiorparietal_3,cortical,"array([-0.73916823, 11.55773349])"
287,inferiorparietal_4,right,rh.inferiorparietal_4,cortical,"array([-0.76351178, 11.56297323])"
288,inferiorparietal_25,right,rh.inferiorparietal_25,cortical,"array([-0.74570248, 11.52923525])"
289,inferiorparietal_12,right,rh.inferiorparietal_12,cortical,"array([-0.73502851, 11.52458999])"
290,inferiorparietal_8,right,rh.inferiorparietal_8,cortical,"array([-0.71554046, 11.53307248])"
291,inferiorparietal_16,right,rh.inferiorparietal_16,cortical,"array([-0.70755224, 11.55438225])"
292,inferiorparietal_26,right,rh.inferiorparietal_26,cortical,"array([-0.65742846, 11.51947029])"
293,inferiorparietal_2,right,rh.inferiorparietal_2,cortical,"array([-0.70805898, 11.52618133])"
294,inferiorparietal_17,right,rh.inferiorparietal_17,cortical,"array([-0.714814 , 11.5212338])"
295,inferiorparietal_5,right,rh.inferiorparietal_5,cortical,"array([-0.67598478, 11.55477857])"
296,inferiorparietal_1,right,rh.inferiorparietal_1,cortical,"array([-0.69307481, 11.53709482])"
297,inferiorparietal_19,right,rh.inferiorparietal_19,cortical,"array([-0.71904599, 11.54276846])"
298,inferiorparietal_14,right,rh.inferiorparietal_14,cortical,"array([-0.70411307, 11.53571576])"
299,inferiorparietal_9,right,rh.inferiorparietal_9,cortical,"array([-0.72860485, 11.55608013])"
300,inferiorparietal_18,right,rh.inferiorparietal_18,cortical,"array([-0.73429159, 11.53265818])"
301,inferiorparietal_10,right,rh.inferiorparietal_10,cortical,"array([-0.72798465, 11.58070276])"
302,inferiorparietal_20,right,rh.inferiorparietal_20,cortical,"array([-0.71803272, 11.55261556])"
303,inferiorparietal_22,right,rh.inferiorparietal_22,cortical,"array([-0.70035277, 11.54518312])"
304,inferiorparietal_23,right,rh.inferiorparietal_23,cortical,"array([-0.69525248, 11.55513181])"
305,inferiorparietal_6,right,rh.inferiorparietal_6,cortical,"array([-0.68254899, 11.54155609])"
306,inferiorparietal_7,right,rh.inferiorparietal_7,cortical,"array([-0.66225004, 11.53492071])"
307,inferiorparietal_15,right,rh.inferiorparietal_15,cortical,"array([-0.69617201, 11.52848825])"
308,inferiorparietal_24,right,rh.inferiorparietal_24,cortical,"array([-0.68347245, 11.53049608])"
309,precuneus_2,right,rh.precuneus_2,cortical,"array([-0.66263771, 11.50481388])"
310,precuneus_1,right,rh.precuneus_1,cortical,"array([-0.7040129 , 11.50566026])"
311,precuneus_3,right,rh.precuneus_3,cortical,"array([-0.69285602, 11.51150566])"
312,precuneus_6,right,rh.precuneus_6,cortical,"array([-0.69578605, 11.50008915])"
313,precuneus_19,right,rh.precuneus_19,cortical,"array([-0.68188899, 11.48608889])"
314,precuneus_10,right,rh.precuneus_10,cortical,"array([-0.70304807, 11.47814339])"
315,precuneus_16,right,rh.precuneus_16,cortical,"array([-0.71493496, 11.47042592])"
316,precuneus_12,right,rh.precuneus_12,cortical,"array([-0.65341117, 11.47540379])"
317,precuneus_22,right,rh.precuneus_22,cortical,"array([-0.6489067 , 11.46314793])"
318,precuneus_9,right,rh.precuneus_9,cortical,"array([-0.70537516, 11.46920006])"
319,precuneus_21,right,rh.precuneus_21,cortical,"array([-0.6766493, 11.4596804])"
320,precuneus_7,right,rh.precuneus_7,cortical,"array([-0.69501415, 11.47109883])"
321,precuneus_15,right,rh.precuneus_15,cortical,"array([-0.68232332, 11.44638697])"
322,precuneus_14,right,rh.precuneus_14,cortical,"array([-0.68626568, 11.46714135])"
323,precuneus_11,right,rh.precuneus_11,cortical,"array([-0.6919641 , 11.45644717])"
324,precuneus_8,right,rh.precuneus_8,cortical,"array([-0.70392386, 11.45028418])"
325,precuneus_20,right,rh.precuneus_20,cortical,"array([-0.7223725 , 11.46728648])"
326,precuneus_4,right,rh.precuneus_4,cortical,"array([-0.72200545, 11.45435632])"
327,precuneus_5,right,rh.precuneus_5,cortical,"array([-0.73403085, 11.44244669])"
328,precuneus_23,right,rh.precuneus_23,cortical,"array([-0.76272182, 11.45753856])"
329,precuneus_18,right,rh.precuneus_18,cortical,"array([-0.74215827, 11.43830267])"
330,precuneus_13,right,rh.precuneus_13,cortical,"array([-0.81879442, 11.4710062 ])"
331,precuneus_17,right,rh.precuneus_17,cortical,"array([-0.82888235, 11.47227171])"
332,cuneus_1,right,rh.cuneus_1,cortical,"array([-0.64320382, 11.53900037])"
333,cuneus_2,right,rh.cuneus_2,cortical,"array([-0.57804198, 11.58294752])"
334,cuneus_8,right,rh.cuneus_8,cortical,"array([-0.63119678, 11.53933697])"
335,cuneus_3,right,rh.cuneus_3,cortical,"array([-0.60977746, 11.50756671])"
336,cuneus_7,right,rh.cuneus_7,cortical,"array([-0.58739384, 11.54484982])"
337,cuneus_6,right,rh.cuneus_6,cortical,"array([-0.60921785, 11.53933846])"
338,cuneus_5,right,rh.cuneus_5,cortical,"array([-0.61789203, 11.54895559])"
339,cuneus_4,right,rh.cuneus_4,cortical,"array([-0.59649198, 11.56943268])"
340,pericalcarine_1,right,rh.pericalcarine_1,cortical,"array([-0.67722875, 11.5222871 ])"
341,pericalcarine_5,right,rh.pericalcarine_5,cortical,"array([-0.65517347, 11.54352666])"
342,pericalcarine_3,right,rh.pericalcarine_3,cortical,"array([-0.60288611, 11.55274679])"
343,pericalcarine_7,right,rh.pericalcarine_7,cortical,"array([-0.64775279, 11.52864571])"
344,pericalcarine_2,right,rh.pericalcarine_2,cortical,"array([-0.64672172, 11.55125861])"
345,pericalcarine_6,right,rh.pericalcarine_6,cortical,"array([-0.61631378, 11.60643227])"
346,pericalcarine_4,right,rh.pericalcarine_4,cortical,"array([-0.6329632 , 11.57185683])"
347,pericalcarine_8,right,rh.pericalcarine_8,cortical,"array([-0.63646405, 11.59086613])"
348,lateraloccipital_18,right,rh.lateraloccipital_18,cortical,"array([-0.63727077, 11.55971987])"
349,lateraloccipital_13,right,rh.lateraloccipital_13,cortical,"array([-0.59857148, 11.58486646])"
350,lateraloccipital_12,right,rh.lateraloccipital_12,cortical,"array([-0.61168183, 11.58293936])"
351,lateraloccipital_20,right,rh.lateraloccipital_20,cortical,"array([-0.60117497, 11.59949319])"
352,lateraloccipital_1,right,rh.lateraloccipital_1,cortical,"array([-0.62037641, 11.62126121])"
353,lateraloccipital_9,right,rh.lateraloccipital_9,cortical,"array([-0.65895817, 11.57127889])"
354,lateraloccipital_15,right,rh.lateraloccipital_15,cortical,"array([-0.66208343, 11.55076122])"
355,lateraloccipital_16,right,rh.lateraloccipital_16,cortical,"array([-0.62512891, 11.56290391])"
356,lateraloccipital_23,right,rh.lateraloccipital_23,cortical,"array([-0.67137867, 11.54524879])"
357,lateraloccipital_7,right,rh.lateraloccipital_7,cortical,"array([-0.67287078, 11.5368991 ])"
358,lateraloccipital_3,right,rh.lateraloccipital_3,cortical,"array([-0.68780972, 11.5484287 ])"
359,lateraloccipital_17,right,rh.lateraloccipital_17,cortical,"array([-0.67032795, 11.58359908])"
360,lateraloccipital_14,right,rh.lateraloccipital_14,cortical,"array([-0.64840728, 11.60367312])"
361,lateraloccipital_21,right,rh.lateraloccipital_21,cortical,"array([-0.62523554, 11.5943885 ])"
362,lateraloccipital_10,right,rh.lateraloccipital_10,cortical,"array([-0.64200521, 11.57938361])"
363,lateraloccipital_8,right,rh.lateraloccipital_8,cortical,"array([-0.64629297, 11.5689915 ])"
364,lateraloccipital_4,right,rh.lateraloccipital_4,cortical,"array([-0.65829461, 11.58299219])"
365,lateraloccipital_19,right,rh.lateraloccipital_19,cortical,"array([-0.66208889, 11.61228421])"
366,lateraloccipital_6,right,rh.lateraloccipital_6,cortical,"array([-0.6610993 , 11.59470589])"
367,lateraloccipital_2,right,rh.lateraloccipital_2,cortical,"array([-0.67352509, 11.57428453])"
368,lateraloccipital_5,right,rh.lateraloccipital_5,cortical,"array([-0.69158173, 11.56616146])"
369,lateraloccipital_22,right,rh.lateraloccipital_22,cortical,"array([-0.68789752, 11.57901635])"
370,lateraloccipital_11,right,rh.lateraloccipital_11,cortical,"array([-0.67093436, 11.60039695])"
371,lingual_16,right,rh.lingual_16,cortical,"array([-0.62327085, 11.58194018])"
372,lingual_8,right,rh.lingual_8,cortical,"array([-0.6214602 , 11.63704658])"
373,lingual_14,right,rh.lingual_14,cortical,"array([-0.63837451, 11.62982221])"
374,lingual_4,right,rh.lingual_4,cortical,"array([-0.65406484, 11.55890996])"
375,lingual_10,right,rh.lingual_10,cortical,"array([-0.6338683, 11.6036529])"
376,lingual_13,right,rh.lingual_13,cortical,"array([-0.57439359, 11.56392511])"
377,lingual_11,right,rh.lingual_11,cortical,"array([-0.5995513 , 11.62190707])"
378,lingual_9,right,rh.lingual_9,cortical,"array([-0.61574608, 11.56948982])"
379,lingual_12,right,rh.lingual_12,cortical,"array([-0.65012909, 11.59061158])"
380,lingual_3,right,rh.lingual_3,cortical,"array([-0.66726566, 11.56350168])"
381,lingual_2,right,rh.lingual_2,cortical,"array([-0.63033367, 11.54935239])"
382,lingual_7,right,rh.lingual_7,cortical,"array([-0.62485508, 11.52691239])"
383,lingual_1,right,rh.lingual_1,cortical,"array([-0.646665  , 11.61335805])"
384,lingual_6,right,rh.lingual_6,cortical,"array([-0.70400951, 11.51694152])"
385,lingual_15,right,rh.lingual_15,cortical,"array([-0.6936271 , 11.51879607])"
386,lingual_17,right,rh.lingual_17,cortical,"array([-0.63127217, 11.51021167])"
387,lingual_5,right,rh.lingual_5,cortical,"array([-0.70940372, 11.5439222 ])"
388,fusiform_9,right,rh.fusiform_9,cortical,"array([-0.68073832, 11.58953509])"
389,fusiform_2,right,rh.fusiform_2,cortical,"array([-0.68093535, 11.56412554])"
390,fusiform_5,right,rh.fusiform_5,cortical,"array([-0.67702691, 11.61262532])"
391,fusiform_12,right,rh.fusiform_12,cortical,"array([-0.68274557, 11.60098296])"
392,fusiform_14,right,rh.fusiform_14,cortical,"array([-0.6978879, 11.5766301])"
393,fusiform_8,right,rh.fusiform_8,cortical,"array([-0.69623303, 11.59696615])"
394,fusiform_6,right,rh.fusiform_6,cortical,"array([-0.67322394, 11.62412634])"
395,fusiform_17,right,rh.fusiform_17,cortical,"array([-0.70144193, 11.56482584])"
396,fusiform_15,right,rh.fusiform_15,cortical,"array([-0.71103627, 11.56427337])"
397,fusiform_11,right,rh.fusiform_11,cortical,"array([-0.68993418, 11.61293716])"
398,fusiform_13,right,rh.fusiform_13,cortical,"array([-0.69969372, 11.58606407])"
399,fusiform_7,right,rh.fusiform_7,cortical,"array([-0.70019769, 11.60921005])"
400,fusiform_4,right,rh.fusiform_4,cortical,"array([-0.70880002, 11.5943515 ])"
401,fusiform_3,right,rh.fusiform_3,cortical,"array([-0.71950019, 11.58784775])"
402,fusiform_1,right,rh.fusiform_1,cortical,"array([-0.74400964, 11.60812173])"
403,fusiform_10,right,rh.fusiform_10,cortical,"array([-0.76075075, 11.59120421])"
404,fusiform_16,right,rh.fusiform_16,cortical,"array([-0.79370132, 11.60878303])"
405,parahippocampal_3,right,rh.parahippocampal_3,cortical,"array([-0.67158466, 11.51235024])"
406,parahippocampal_2,right,rh.parahippocampal_2,cortical,"array([-0.72152217, 11.56389084])"
407,parahippocampal_1,right,rh.parahippocampal_1,cortical,"array([-0.65312887, 11.50790711])"
408,parahippocampal_6,right,rh.parahippocampal_6,cortical,"array([-0.72932895, 11.59197528])"
409,parahippocampal_5,right,rh.parahippocampal_5,cortical,"array([-0.63915403, 11.519797  ])"
410,parahippocampal_4,right,rh.parahippocampal_4,cortical,"array([-0.72682789, 11.63083556])"
411,entorhinal_1,right,rh.entorhinal_1,cortical,"array([-0.75132066, 11.64137809])"
412,entorhinal_2,right,rh.entorhinal_2,cortical,"array([-0.72352577, 11.61924221])"
413,temporalpole_1,right,rh.temporalpole_1,cortical,"array([-0.79741495, 11.6613237 ])"
414,temporalpole_2,right,rh.temporalpole_2,cortical,"array([-0.80128993, 11.61713622])"
415,temporalpole_3,right,rh.temporalpole_3,cortical,"array([-0.81593794, 11.62709686])"
416,inferiortemporal_16,right,rh.inferiortemporal_16,cortical,"array([-0.77459557, 11.59125088])"
417,inferiortemporal_3,right,rh.inferiortemporal_3,cortical,"array([-0.77473578, 11.62856491])"
418,inferiortemporal_5,right,rh.inferiortemporal_5,cortical,"array([-0.77453845, 11.60121154])"
419,inferiortemporal_9,right,rh.inferiortemporal_9,cortical,"array([-0.73489569, 11.64185647])"
420,inferiortemporal_11,right,rh.inferiortemporal_11,cortical,"array([-0.7377192 , 11.59751694])"
421,inferiortemporal_8,right,rh.inferiortemporal_8,cortical,"array([-0.72715918, 11.66606522])"
422,inferiortemporal_1,right,rh.inferiortemporal_1,cortical,"array([-0.72967903, 11.60990776])"
423,inferiortemporal_4,right,rh.inferiortemporal_4,cortical,"array([-0.74835536, 11.66724557])"
424,inferiortemporal_7,right,rh.inferiortemporal_7,cortical,"array([-0.7131215 , 11.60552721])"
425,inferiortemporal_2,right,rh.inferiortemporal_2,cortical,"array([-0.7017269 , 11.64706814])"
426,inferiortemporal_6,right,rh.inferiortemporal_6,cortical,"array([-0.72208255, 11.60099596])"
427,inferiortemporal_10,right,rh.inferiortemporal_10,cortical,"array([-0.68417176, 11.64609296])"
428,inferiortemporal_12,right,rh.inferiortemporal_12,cortical,"array([-0.68436882, 11.65919853])"
429,inferiortemporal_15,right,rh.inferiortemporal_15,cortical,"array([-0.72046646, 11.5728514 ])"
430,inferiortemporal_14,right,rh.inferiortemporal_14,cortical,"array([-0.69366645, 11.62707106])"
431,inferiortemporal_13,right,rh.inferiortemporal_13,cortical,"array([-0.70918302, 11.57399195])"
432,middletemporal_12,right,rh.middletemporal_12,cortical,"array([-0.71085927, 11.58456308])"
433,middletemporal_16,right,rh.middletemporal_16,cortical,"array([-0.71441127, 11.63371617])"
434,middletemporal_13,right,rh.middletemporal_13,cortical,"array([-0.72361667, 11.64567225])"
435,middletemporal_15,right,rh.middletemporal_15,cortical,"array([-0.71260387, 11.6160107 ])"
436,middletemporal_6,right,rh.middletemporal_6,cortical,"array([-0.70092585, 11.66589836])"
437,middletemporal_11,right,rh.middletemporal_11,cortical,"array([-0.71395186, 11.67696858])"
438,middletemporal_10,right,rh.middletemporal_10,cortical,"array([-0.74045549, 11.65736765])"
439,middletemporal_4,right,rh.middletemporal_4,cortical,"array([-0.74026191, 11.58729618])"
440,middletemporal_14,right,rh.middletemporal_14,cortical,"array([-0.7406113 , 11.62817839])"
441,middletemporal_7,right,rh.middletemporal_7,cortical,"array([-0.75340579, 11.68707322])"
442,middletemporal_17,right,rh.middletemporal_17,cortical,"array([-0.73104933, 11.68391468])"
443,middletemporal_8,right,rh.middletemporal_8,cortical,"array([-0.71404262, 11.65581515])"
444,middletemporal_9,right,rh.middletemporal_9,cortical,"array([-0.73766762, 11.61824008])"
445,middletemporal_1,right,rh.middletemporal_1,cortical,"array([-0.7708461 , 11.66945834])"
446,middletemporal_3,right,rh.middletemporal_3,cortical,"array([-0.7511208 , 11.62351951])"
447,middletemporal_5,right,rh.middletemporal_5,cortical,"array([-0.76523979, 11.64990247])"
448,middletemporal_19,right,rh.middletemporal_19,cortical,"array([-0.74993427, 11.59914976])"
449,middletemporal_2,right,rh.middletemporal_2,cortical,"array([-0.76003619, 11.60291988])"
450,middletemporal_18,right,rh.middletemporal_18,cortical,"array([-0.78026404, 11.61684048])"
451,bankssts_3,right,rh.bankssts_3,cortical,"array([-0.74902252, 11.58100984])"
452,bankssts_6,right,rh.bankssts_6,cortical,"array([-0.70555025, 11.6253726 ])"
453,bankssts_2,right,rh.bankssts_2,cortical,"array([-0.73416788, 11.5736473 ])"
454,bankssts_1,right,rh.bankssts_1,cortical,"array([-0.73451079, 11.54817657])"
455,bankssts_4,right,rh.bankssts_4,cortical,"array([-0.774192  , 11.56066802])"
456,bankssts_5,right,rh.bankssts_5,cortical,"array([-0.75296941, 11.54291576])"
457,superiortemporal_9,right,rh.superiortemporal_9,cortical,"array([-0.81004175, 11.55846306])"
458,superiortemporal_25,right,rh.superiortemporal_25,cortical,"array([-0.78702291, 11.56130175])"
459,superiortemporal_14,right,rh.superiortemporal_14,cortical,"array([-0.74362981, 11.53978376])"
460,superiortemporal_6,right,rh.superiortemporal_6,cortical,"array([-0.79452846, 11.57959495])"
461,superiortemporal_7,right,rh.superiortemporal_7,cortical,"array([-0.82506383, 11.58094641])"
462,superiortemporal_16,right,rh.superiortemporal_16,cortical,"array([-0.77986131, 11.57540856])"
463,superiortemporal_19,right,rh.superiortemporal_19,cortical,"array([-0.84450463, 11.59871224])"
464,superiortemporal_15,right,rh.superiortemporal_15,cortical,"array([-0.83278451, 11.61301957])"
465,superiortemporal_12,right,rh.superiortemporal_12,cortical,"array([-0.81667685, 11.60646182])"
466,superiortemporal_21,right,rh.superiortemporal_21,cortical,"array([-0.75393319, 11.57341098])"
467,superiortemporal_24,right,rh.superiortemporal_24,cortical,"array([-0.75492125, 11.61105296])"
468,superiortemporal_2,right,rh.superiortemporal_2,cortical,"array([-0.81951711, 11.65474545])"
469,superiortemporal_22,right,rh.superiortemporal_22,cortical,"array([-0.85093415, 11.67553226])"
470,superiortemporal_13,right,rh.superiortemporal_13,cortical,"array([-0.85482283, 11.64122055])"
471,superiortemporal_5,right,rh.superiortemporal_5,cortical,"array([-0.78219908, 11.64029153])"
472,superiortemporal_11,right,rh.superiortemporal_11,cortical,"array([-0.74395039, 11.56923053])"
473,superiortemporal_3,right,rh.superiortemporal_3,cortical,"array([-0.87226622, 11.73523971])"
474,superiortemporal_17,right,rh.superiortemporal_17,cortical,"array([-0.82806295, 11.69805257])"
475,superiortemporal_18,right,rh.superiortemporal_18,cortical,"array([-0.76378291, 11.6210644 ])"
476,superiortemporal_8,right,rh.superiortemporal_8,cortical,"array([-0.76284921, 11.63569919])"
477,superiortemporal_4,right,rh.superiortemporal_4,cortical,"array([-0.82450095, 11.73749015])"
478,superiortemporal_23,right,rh.superiortemporal_23,cortical,"array([-0.76903326, 11.61050676])"
479,superiortemporal_20,right,rh.superiortemporal_20,cortical,"array([-0.78463554, 11.59054361])"
480,superiortemporal_10,right,rh.superiortemporal_10,cortical,"array([-0.78999306, 11.62752824])"
481,superiortemporal_1,right,rh.superiortemporal_1,cortical,"array([-0.80093299, 11.59657074])"
482,transversetemporal_1,right,rh.transversetemporal_1,cortical,"array([-0.80603684, 11.63910739])"
483,transversetemporal_2,right,rh.transversetemporal_2,cortical,"array([-0.76839569, 11.57926607])"
484,transversetemporal_3,right,rh.transversetemporal_3,cortical,"array([-0.72348591, 11.52331166])"
485,insula_16,right,rh.insula_16,cortical,"array([-0.71022853, 11.48202485])"
486,insula_13,right,rh.insula_13,cortical,"array([-0.73587549, 11.46159473])"
487,insula_6,right,rh.insula_6,cortical,"array([-0.75641293, 11.45959361])"
488,insula_4,right,rh.insula_4,cortical,"array([-0.7904186 , 11.50939903])"
489,insula_5,right,rh.insula_5,cortical,"array([-0.72526856, 11.53119848])"
490,insula_15,right,rh.insula_15,cortical,"array([-0.72881359, 11.5428731 ])"
491,insula_8,right,rh.insula_8,cortical,"array([-0.81464452, 11.52344217])"
492,insula_11,right,rh.insula_11,cortical,"array([-0.78743156, 11.47580996])"
493,insula_10,right,rh.insula_10,cortical,"array([-0.76196598, 11.44867814])"
494,insula_1,right,rh.insula_1,cortical,"array([-0.74115826, 11.42131668])"
495,insula_7,right,rh.insula_7,cortical,"array([-0.78382007, 11.43377386])"
496,insula_14,right,rh.insula_14,cortical,"array([-0.76664426, 11.52907713])"
497,insula_3,right,rh.insula_3,cortical,"array([-0.74654342, 11.55052053])"
498,insula_2,right,rh.insula_2,cortical,"array([-0.76337476, 11.55265146])"
499,insula_12,right,rh.insula_12,cortical,"array([-0.75394082, 11.49033847])"
500,insula_9,right,rh.insula_9,cortical,"array([-0.72555446, 11.4384827 ])"
501,Right-Thalamus-Proper,right,Right-Thalamus-Proper,subcortical,"array([-0.69507713, 11.44441417])"
502,Right-Caudate,right,Right-Caudate,subcortical,"array([-0.697206  , 11.40090697])"
503,Right-Putamen,right,Right-Putamen,subcortical,"array([-0.73306014, 11.46829246])"
