# index, dn_fsname, dn_hemisphere, dn_name, dn_region, _pos
504,Right-Pallidum,right,Right-Pallidum,subcortical,"array([-0.73457184, 11.45330941])"
505,Right-Accumbens-area,right,Right-Accumbens-area,subcortical,"array([-0.67733918, 11.37612422])"
506,Right-Hippocampus,right,Right-Hippocampus,subcortical,"array([-0.70983352, 11.49716312])"
507,Right-Amygdala,right,Right-Amygdala,subcortical,"array([-0.72161528, 11.50459997])"
508,lateralorbitofrontal_9,left,lh.lateralorbitofrontal_9,cortical,"array([-0.65032825, 11.22260972])"
509,lateralorbitofrontal_4,left,lh.lateralorbitofrontal_4,cortical,"array([-0.68295255, 11.25017508])"
510,lateralorbitofrontal_6,left,lh.lateralorbitofrontal_6,cortical,"array([-0.65598087, 11.30056746])"
511,lateralorbitofrontal_3,left,lh.lateralorbitofrontal_3,cortical,"array([-0.64148746, 11.2584069 ])"
512,lateralorbitofrontal_13,left,lh.lateralorbitofrontal_13,cortical,"array([-0.62102525, 11.25514005])"
513,lateralorbitofrontal_2,left,lh.lateralorbitofrontal_2,cortical,"array([-0.65593217, 11.28743001])"
514,lateralorbitofrontal_16,left,lh.lateralorbitofrontal_16,cortical,"array([-0.70095312, 11.20364521])"
515,lateralorbitofrontal_7,left,lh.lateralorbitofrontal_7,cortical,"array([-0.64007444, 11.21454793])"
516,lateralorbitofrontal_10,left,lh.lateralorbitofrontal_10,cortical,"array([-0.62154959, 11.28676144])"
517,lateralorbitofrontal_12,left,lh.lateralorbitofrontal_12,cortical,"array([-0.64967056, 11.26781732])"
518,lateralorbitofrontal_14,left,lh.lateralorbitofrontal_14,cortical,"array([-0.67816707, 11.20016603])"
519,lateralorbitofrontal_11,left,lh.lateralorbitofrontal_11,cortical,"array([-0.6618646 , 11.27242974])"
520,lateralorbitofrontal_8,left,lh.lateralorbitofrontal_8,cortical,"array([-0.58655324, 11.25824936])"
521,lateralorbitofrontal_5,left,lh.lateralorbitofrontal_5,cortical,"array([-0.57701132, 11.28453857])"
522,lateralorbitofrontal_1,left,lh.lateralorbitofrontal_1,cortical,"array([-0.58529957, 11.29577171])"
523,lateralorbitofrontal_15,left,lh.lateralorbitofrontal_15,cortical,"array([-0.63303273, 11.30135218])"
524,parsorbitalis_3,left,lh.parsorbitalis_3,cortical,"array([-0.59987088, 11.30864391])"
525,parsorbitalis_2,left,lh.parsorbitalis_2,cortical,"array([-0.63620457, 11.22751241])"
526,parsorbitalis_1,left,lh.parsorbitalis_1,cortical,"array([-0.65386577, 11.20442252])"
527,parsorbitalis_4,left,lh.parsorbitalis_4,cortical,"array([-0.66367062, 11.21769303])"
528,frontalpole_1,left,lh.frontalpole_1,cortical,"array([-0.6854612 , 11.22366242])"
529,frontalpole_2,left,lh.frontalpole_2,cortical,"array([-0.66940332, 11.28277398])"
530,medialorbitofrontal_6,left,lh.medialorbitofrontal_6,cortical,"array([-0.66077713, 11.24261565])"
531,medialorbitofrontal_8,left,lh.medialorbitofrontal_8,cortical,"array([-0.65784942, 11.25385726])"
532,medialorbitofrontal_4,left,lh.medialorbitofrontal_4,cortical,"array([-0.60490785, 11.27009678])"
533,medialorbitofrontal_5,left,lh.medialorbitofrontal_5,cortical,"array([-0.6017317 , 11.29163249])"
534,medialorbitofrontal_3,left,lh.medialorbitofrontal_3,cortical,"array([-0.67355185, 11.24235308])"
535,medialorbitofrontal_10,left,lh.medialorbitofrontal_10,cortical,"array([-0.66642234, 11.26029264])"
536,medialorbitofrontal_9,left,lh.medialorbitofrontal_9,cortical,"array([-0.6838107 , 11.27885319])"
537,medialorbitofrontal_7,left,lh.medialorbitofrontal_7,cortical,"array([-0.63083352, 11.27999655])"
538,medialorbitofrontal_1,left,lh.medialorbitofrontal_1,cortical,"array([-0.68368949, 11.26325032])"
539,medialorbitofrontal_2,left,lh.medialorbitofrontal_2,cortical,"array([-0.64453761, 11.32208355])"
540,parstriangularis_3,left,lh.parstriangularis_3,cortical,"array([-0.64090225, 11.29343794])"
541,parstriangularis_4,left,lh.parstriangularis_4,cortical,"array([-0.6299313 , 11.23529534])"
542,parstriangularis_7,left,lh.parstriangularis_7,cortical,"array([-0.63784648, 11.26992881])"
543,parstriangularis_5,left,lh.parstriangularis_5,cortical,"array([-0.63200061, 11.25598624])"
544,parstriangularis_6,left,lh.parstriangularis_6,cortical,"array([-0.57831228, 11.27721564])"
545,parstriangularis_2,left,lh.parstriangularis_2,cortical,"array([-0.56912091, 11.28139685])"
546,parstriangularis_1,left,lh.parstriangularis_1,cortical,"array([-0.61017279, 11.33475248])"
547,parsopercularis_6,left,lh.parsopercularis_6,cortical,"array([-0.5460161 , 11.27702822])"
548,parsopercularis_7,left,lh.parsopercularis_7,cortical,"array([-0.56304435, 11.29739484])"
549,parsopercularis_2,left,lh.parsopercularis_2,cortical,"array([-0.60820516, 11.31016682])"
550,parsopercularis_9,left,lh.parsopercularis_9,cortical,"array([-0.58682098, 11.31212589])"
551,parsopercularis_8,left,lh.parsopercularis_8,cortical,"array([-0.56875889, 11.27307624])"
552,parsopercularis_4,left,lh.parsopercularis_4,cortical,"array([-0.56268419, 11.26702585])"
553,parsopercularis_10,left,lh.parsopercularis_10,cortical,"array([-0.60776874, 11.23770114])"
554,parsopercularis_3,left,lh.parsopercularis_3,cortical,"array([-0.54966056, 11.30439298])"
555,parsopercularis_5,left,lh.parsopercularis_5,cortical,"array([-0.57055345, 11.21424765])"
556,parsopercularis_1,left,lh.parsopercularis_1,cortical,"array([-0.50036302, 11.26361469])"
557,rostralmiddlefrontal_17,left,lh.rostralmiddlefrontal_17,cortical,"array([-0.6290676 , 11.29265016])"
558,rostralmiddlefrontal_15,left,lh.rostralmiddlefrontal_15,cortical,"array([-0.56934885, 11.30741582])"
559,rostralmiddlefrontal_13,left,lh.rostralmiddlefrontal_13,cortical,"array([-0.57708615, 11.2915762 ])"
560,rostralmiddlefrontal_9,left,lh.rostralmiddlefrontal_9,cortical,"array([-0.56971181, 11.29914672])"
561,rostralmiddlefrontal_19,left,lh.rostralmiddlefrontal_19,cortical,"array([-0.58444656, 11.28679861])"
562,rostralmiddlefrontal_16,left,lh.rostralmiddlefrontal_16,cortical,"array([-0.59964115, 11.34559913])"
563,rostralmiddlefrontal_6,left,lh.rostralmiddlefrontal_6,cortical,"array([-0.59136533, 11.33639369])"
564,rostralmiddlefrontal_22,left,lh.rostralmiddlefrontal_22,cortical,"array([-0.62116448, 11.27503971])"
565,rostralmiddlefrontal_4,left,lh.rostralmiddlefrontal_4,cortical,"array([-0.56838909, 11.2904424 ])"
566,rostralmiddlefrontal_26,left,lh.rostralmiddlefrontal_26,cortical,"array([-0.57823587, 11.30109079])"
567,rostralmiddlefrontal_18,left,lh.rostralmiddlefrontal_18,cortical,"array([-0.60368783, 11.28494203])"
568,rostralmiddlefrontal_24,left,lh.rostralmiddlefrontal_24,cortical,"array([-0.60241859, 11.30052272])"
569,rostralmiddlefrontal_5,left,lh.rostralmiddlefrontal_5,cortical,"array([-0.61341311, 11.2740634 ])"
570,rostralmiddlefrontal_10,left,lh.rostralmiddlefrontal_10,cortical,"array([-0.59389382, 11.23997046])"
571,rostralmiddlefrontal_21,left,lh.rostralmiddlefrontal_21,cortical,"array([-0.60391326, 11.25039158])"
572,rostralmiddlefrontal_23,left,lh.rostralmiddlefrontal_23,cortical,"array([-0.59361594, 11.28703139])"
573,rostralmiddlefrontal_12,left,lh.rostralmiddlefrontal_12,cortical,"array([-0.59757825, 11.32661335])"
574,rostralmiddlefrontal_11,left,lh.rostralmiddlefrontal_11,cortical,"array([-0.64795686, 11.27874075])"
575,rostralmiddlefrontal_8,left,lh.rostralmiddlefrontal_8,cortical,"array([-0.61270878, 11.25621191])"
576,rostralmiddlefrontal_20,left,lh.rostralmiddlefrontal_20,cortical,"array([-0.64273419, 11.30873714])"
577,rostralmiddlefrontal_7,left,lh.rostralmiddlefrontal_7,cortical,"array([-0.58009382, 11.27010906])"
578,rostralmiddlefrontal_14,left,lh.rostralmiddlefrontal_14,cortical,"array([-0.62908854, 11.26553615])"
579,rostralmiddlefrontal_3,left,lh.rostralmiddlefrontal_3,cortical,"array([-0.58603343, 11.26582558])"
580,rostralmiddlefrontal_2,left,lh.rostralmiddlefrontal_2,cortical,"array([-0.63784491, 11.28359715])"
581,rostralmiddlefrontal_25,left,lh.rostralmiddlefrontal_25,cortical,"array([-0.61104803, 11.29116165])"
582,rostralmiddlefrontal_1,left,lh.rostralmiddlefrontal_1,cortical,"array([-0.61083203, 11.26289954])"
583,superiorfrontal_11,left,lh.superiorfrontal_11,cortical,"array([-0.62102995, 11.24261249])"
584,superiorfrontal_32,left,lh.superiorfrontal_32,cortical,"array([-0.60196552, 11.2434893 ])"
585,superiorfrontal_8,left,lh.superiorfrontal_8,cortical,"array([-0.61255361, 11.2471721 ])"
586,superiorfrontal_14,left,lh.superiorfrontal_14,cortical,"array([-0.61451857, 11.28181932])"
587,superiorfrontal_16,left,lh.superiorfrontal_16,cortical,"array([-0.64349554, 11.24729001])"
588,superiorfrontal_10,left,lh.superiorfrontal_10,cortical,"array([-0.63269013, 11.24608795])"
589,superiorfrontal_35,left,lh.superiorfrontal_35,cortical,"array([-0.5981583 , 11.26739535])"
590,superiorfrontal_42,left,lh.superiorfrontal_42,cortical,"array([-0.58283828, 11.25105186])"
591,superiorfrontal_24,left,lh.superiorfrontal_24,cortical,"array([-0.61701022, 11.2329446 ])"
592,superiorfrontal_39,left,lh.superiorfrontal_39,cortical,"array([-0.64560547, 11.23544727])"
593,superiorfrontal_23,left,lh.superiorfrontal_23,cortical,"array([-0.61845556, 11.26539211])"
594,superiorfrontal_9,left,lh.superiorfrontal_9,cortical,"array([-0.66200728, 11.22943002])"
595,superiorfrontal_1,left,lh.superiorfrontal_1,cortical,"array([-0.62328716, 11.21244421])"
596,superiorfrontal_38,left,lh.superiorfrontal_38,cortical,"array([-0.57933698, 11.26166964])"
597,superiorfrontal_45,left,lh.superiorfrontal_45,cortical,"array([-0.60743112, 11.22741136])"
598,superiorfrontal_12,left,lh.superiorfrontal_12,cortical,"array([-0.65938961, 11.18509246])"
599,superiorfrontal_4,left,lh.superiorfrontal_4,cortical,"array([-0.62508813, 11.2246386 ])"
600,superiorfrontal_21,left,lh.superiorfrontal_21,cortical,"array([-0.60186399, 11.25938698])"
601,superiorfrontal_29,left,lh.superiorfrontal_29,cortical,"array([-0.60193372, 11.27625603])"
602,superiorfrontal_44,left,lh.superiorfrontal_44,cortical,"array([-0.58526654, 11.2790969 ])"
603,superiorfrontal_19,left,lh.superiorfrontal_19,cortical,"array([-0.61217542, 11.22067296])"
604,superiorfrontal_30,left,lh.superiorfrontal_30,cortical,"array([-0.63590602, 11.20164076])"
605,superiorfrontal_28,left,lh.superiorfrontal_28,cortical,"array([-0.61062213, 11.19656749])"
606,superiorfrontal_22,left,lh.superiorfrontal_22,cortical,"array([-0.59381661, 11.24960085])"
607,superiorfrontal_27,left,lh.superiorfrontal_27,cortical,"array([-0.58167071, 11.23376357])"
608,superiorfrontal_20,left,lh.superiorfrontal_20,cortical,"array([-0.58588562, 11.24224243])"
609,superiorfrontal_37,left,lh.superiorfrontal_37,cortical,"array([-0.61486169, 11.2063505 ])"
610,superiorfrontal_40,left,lh.superiorfrontal_40,cortical,"array([-0.62765524, 11.17510425])"
611,superiorfrontal_36,left,lh.superiorfrontal_36,cortical,"array([-0.60395555, 11.21513114])"
612,superiorfrontal_7,left,lh.superiorfrontal_7,cortical,"array([-0.59548924, 11.22934788])"
613,superiorfrontal_2,left,lh.superiorfrontal_2,cortical,"array([-0.57325368, 11.25012658])"
614,superiorfrontal_18,left,lh.superiorfrontal_18,cortical,"array([-0.58466501, 11.22503522])"
615,superiorfrontal_34,left,lh.superiorfrontal_34,cortical,"array([-0.59467299, 11.22063635])"
616,superiorfrontal_33,left,lh.superiorfrontal_33,cortical,"array([-0.61302275, 11.17687889])"
617,superiorfrontal_3,left,lh.superiorfrontal_3,cortical,"array([-0.59857267, 11.20197648])"
618,superiorfrontal_31,left,lh.superiorfrontal_31,cortical,"array([-0.57379745, 11.2053437 ])"
619,superiorfrontal_25,left,lh.superiorfrontal_25,cortical,"array([-0.58986822, 11.16120062])"
620,superiorfrontal_5,left,lh.superiorfrontal_5,cortical,"array([-0.60169191, 11.18094307])"
621,superiorfrontal_15,left,lh.superiorfrontal_15,cortical,"array([-0.59067221, 11.21023647])"
622,superiorfrontal_43,left,lh.superiorfrontal_43,cortical,"array([-0.5697559 , 11.24240648])"
623,superiorfrontal_26,left,lh.superiorfrontal_26,cortical,"array([-0.56325637, 11.21870968])"
624,superiorfrontal_6,left,lh.superiorfrontal_6,cortical,"array([-0.56106896, 11.20125688])"
625,superiorfrontal_13,left,lh.superiorfrontal_13,cortical,"array([-0.58071913, 11.19367134])"
626,superiorfrontal_17,left,lh.superiorfrontal_17,cortical,"array([-0.59030496, 11.19247518])"
627,superiorfrontal_41,left,lh.superiorfrontal_41,cortical,"array([-0.57590299, 11.1850252 ])"
628,caudalmiddlefrontal_9,left,lh.caudalmiddlefrontal_9,cortical,"array([-0.56075867, 11.27438292])"
629,caudalmiddlefrontal_8,left,lh.caudalmiddlefrontal_8,cortical,"array([-0.56522415, 11.31565355])"
630,caudalmiddlefrontal_1,left,lh.caudalmiddlefrontal_1,cortical,"array([-0.57025135, 11.26558601])"
631,caudalmiddlefrontal_13,left,lh.caudalmiddlefrontal_13,cortical,"array([-0.5536911, 11.2976708])"
632,caudalmiddlefrontal_5,left,lh.caudalmiddlefrontal_5,cortical,"array([-0.52814005, 11.28123168])"
633,caudalmiddlefrontal_3,left,lh.caudalmiddlefrontal_3,cortical,"array([-0.55209304, 11.28700784])"
634,caudalmiddlefrontal_6,left,lh.caudalmiddlefrontal_6,cortical,"array([-0.55716307, 11.3227384 ])"
635,caudalmiddlefrontal_11,left,lh.caudalmiddlefrontal_11,cortical,"array([-0.56071258, 11.28982181])"
636,caudalmiddlefrontal_4,left,lh.caudalmiddlefrontal_4,cortical,"array([-0.55240444, 11.2784171 ])"
637,caudalmiddlefrontal_12,left,lh.caudalmiddlefrontal_12,cortical,"array([-0.53306184, 11.21476204])"
638,caudalmiddlefrontal_7,left,lh.caudalmiddlefrontal_7,cortical,"array([-0.54603193, 11.31207817])"
639,caudalmiddlefrontal_2,left,lh.caudalmiddlefrontal_2,cortical,"array([-0.52342165, 11.25783168])"
640,caudalmiddlefrontal_10,left,lh.caudalmiddlefrontal_10,cortical,"array([-0.55595311, 11.25323507])"
641,precentral_31,left,lh.precentral_31,cortical,"array([-0.59922828, 11.12978988])"
642,precentral_30,left,lh.precentral_30,cortical,"array([-0.56143727, 11.1291847 ])"
643,precentral_12,left,lh.precentral_12,cortical,"array([-0.58071268, 11.21626344])"
644,precentral_17,left,lh.precentral_17,cortical,"array([-0.55129395, 11.18860128])"
645,precentral_24,left,lh.precentral_24,cortical,"array([-0.56109884, 11.18408477])"
646,precentral_33,left,lh.precentral_33,cortical,"array([-0.56378885, 11.23418502])"
647,precentral_3,left,lh.precentral_3,cortical,"array([-0.54250303, 11.21839265])"
648,precentral_19,left,lh.precentral_19,cortical,"array([-0.55748509, 11.2107176 ])"
649,precentral_26,left,lh.precentral_26,cortical,"array([-0.55294059, 11.23426067])"
650,precentral_21,left,lh.precentral_21,cortical,"array([-0.55022808, 11.24970706])"
651,precentral_10,left,lh.precentral_10,cortical,"array([-0.5286327 , 11.20498135])"
652,precentral_2,left,lh.precentral_2,cortical,"array([-0.52686997, 11.17799875])"
653,precentral_16,left,lh.precentral_16,cortical,"array([-0.54452025, 11.24279263])"
654,precentral_35,left,lh.precentral_35,cortical,"array([-0.52263775, 11.24947334])"
655,precentral_9,left,lh.precentral_9,cortical,"array([-0.51160587, 11.31860065])"
656,precentral_4,left,lh.precentral_4,cortical,"array([-0.54073045, 11.25631528])"
657,precentral_13,left,lh.precentral_13,cortical,"array([-0.52046526, 11.23712608])"
658,precentral_14,left,lh.precentral_14,cortical,"array([-0.52778342, 11.19418972])"
659,precentral_5,left,lh.precentral_5,cortical,"array([-0.53648019, 11.2261893 ])"
660,precentral_6,left,lh.precentral_6,cortical,"array([-0.52660385, 11.27393909])"
661,precentral_25,left,lh.precentral_25,cortical,"array([-0.53092181, 11.25178829])"
662,precentral_27,left,lh.precentral_27,cortical,"array([-0.53683652, 11.16452332])"
663,precentral_20,left,lh.precentral_20,cortical,"array([-0.51864722, 11.22572676])"
664,precentral_29,left,lh.precentral_29,cortical,"array([-0.52554688, 11.22022404])"
665,precentral_11,left,lh.precentral_11,cortical,"array([-0.49595719, 11.2500627 ])"
666,precentral_18,left,lh.precentral_18,cortical,"array([-0.5370539 , 11.18375375])"
667,precentral_8,left,lh.precentral_8,cortical,"array([-0.51431538, 11.25403803])"
668,precentral_15,left,lh.precentral_15,cortical,"array([-0.51953399, 11.27399502])"
669,precentral_32,left,lh.precentral_32,cortical,"array([-0.51051231, 11.23657666])"
670,precentral_1,left,lh.precentral_1,cortical,"array([-0.51264817, 11.17686344])"
671,precentral_22,left,lh.precentral_22,cortical,"array([-0.48660022, 11.1898898 ])"
672,precentral_7,left,lh.precentral_7,cortical,"array([-0.48613074, 11.21860321])"
673,precentral_34,left,lh.precentral_34,cortical,"array([-0.46302228, 11.20230699])"
674,precentral_28,left,lh.precentral_28,cortical,"array([-0.47029649, 11.23260451])"
675,precentral_23,left,lh.precentral_23,cortical,"array([-0.49804488, 11.27232461])"
676,paracentral_7,left,lh.paracentral_7,cortical,"array([-0.62656541, 11.19100036])"
677,paracentral_1,left,lh.paracentral_1,cortical,"array([-0.56284857, 11.16597462])"
678,paracentral_8,left,lh.paracentral_8,cortical,"array([-0.64726514, 11.1741008 ])"
679,paracentral_2,left,lh.paracentral_2,cortical,"array([-0.58568368, 11.17902828])"
680,paracentral_10,left,lh.paracentral_10,cortical,"array([-0.57346182, 11.23227841])"
681,paracentral_9,left,lh.paracentral_9,cortical,"array([-0.57382273, 11.17135904])"
682,paracentral_3,left,lh.paracentral_3,cortical,"array([-0.58438997, 11.20522297])"
683,paracentral_4,left,lh.paracentral_4,cortical,"array([-0.56941977, 11.1943116 ])"
684,paracentral_6,left,lh.paracentral_6,cortical,"array([-0.57083186, 11.2234831 ])"
685,paracentral_5,left,lh.paracentral_5,cortical,"array([-0.5640516 , 11.24624915])"
686,paracentral_11,left,lh.paracentral_11,cortical,"array([-0.55595896, 11.24120996])"
687,rostralanteriorcingulate_1,left,lh.rostralanteriorcingulate_1,cortical,"array([-0.62331261, 11.33396123])"
688,rostralanteriorcingulate_4,left,lh.rostralanteriorcingulate_4,cortical,"array([-0.61143252, 11.30096031])"
689,rostralanteriorcingulate_3,left,lh.rostralanteriorcingulate_3,cortical,"array([-0.59414167, 11.27895842])"
690,rostralanteriorcingulate_2,left,lh.rostralanteriorcingulate_2,cortical,"array([-0.62495185, 11.30850543])"
691,rostralanteriorcingulate_5,left,lh.rostralanteriorcingulate_5,cortical,"array([-0.59438299, 11.26078088])"
692,caudalanteriorcingulate_5,left,lh.caudalanteriorcingulate_5,cortical,"array([-0.61965833, 11.29753197])"
693,caudalanteriorcingulate_4,left,lh.caudalanteriorcingulate_4,cortical,"array([-0.62402565, 11.31960415])"
694,caudalanteriorcingulate_1,left,lh.caudalanteriorcingulate_1,cortical,"array([-0.58907513, 11.27170936])"
695,caudalanteriorcingulate_2,left,lh.caudalanteriorcingulate_2,cortical,"array([-0.60399524, 11.31954667])"
696,caudalanteriorcingulate_3,left,lh.caudalanteriorcingulate_3,cortical,"array([-0.59191719, 11.29516139])"
697,posteriorcingulate_5,left,lh.posteriorcingulate_5,cortical,"array([-0.59488475, 11.31715674])"
698,posteriorcingulate_4,left,lh.posteriorcingulate_4,cortical,"array([-0.57745345, 11.24212982])"
699,posteriorcingulate_8,left,lh.posteriorcingulate_8,cortical,"array([-0.58641307, 11.323666  ])"
700,posteriorcingulate_2,left,lh.posteriorcingulate_2,cortical,"array([-0.5693563 , 11.32462419])"
701,posteriorcingulate_3,left,lh.posteriorcingulate_3,cortical,"array([-0.57836488, 11.31039387])"
702,posteriorcingulate_6,left,lh.posteriorcingulate_6,cortical,"array([-0.56438056, 11.25726367])"
703,posteriorcingulate_9,left,lh.posteriorcingulate_9,cortical,"array([-0.55487025, 11.26180901])"
704,posteriorcingulate_7,left,lh.posteriorcingulate_7,cortical,"array([-0.57126251, 11.25735288])"
705,posteriorcingulate_1,left,lh.posteriorcingulate_1,cortical,"array([-0.57757829, 11.31988938])"
706,isthmuscingulate_4,left,lh.isthmuscingulate_4,cortical,"array([-0.58174152, 11.33799678])"
707,isthmuscingulate_6,left,lh.isthmuscingulate_6,cortical,"array([-0.57483048, 11.3319827 ])"
708,isthmuscingulate_7,left,lh.isthmuscingulate_7,cortical,"array([-0.55741525, 11.30612807])"
709,isthmuscingulate_1,left,lh.isthmuscingulate_1,cortical,"array([-0.55662385, 11.33841961])"
710,isthmuscingulate_5,left,lh.isthmuscingulate_5,cortical,"array([-0.56983832, 11.35120719])"
711,isthmuscingulate_2,left,lh.isthmuscingulate_2,cortical,"array([-0.5547631 , 11.35829529])"
712,isthmuscingulate_3,left,lh.isthmuscingulate_3,cortical,"array([-0.5362541 , 11.35489514])"
713,postcentral_6,left,lh.postcentral_6,cortical,"array([-0.58141681, 11.12378048])"
714,postcentral_23,left,lh.postcentral_23,cortical,"array([-0.54009633, 11.2041913 ])"
715,postcentral_28,left,lh.postcentral_28,cortical,"array([-0.5471355 , 11.17446631])"
716,postcentral_2,left,lh.postcentral_2,cortical,"array([-0.55207459, 11.20002011])"
717,postcentral_14,left,lh.postcentral_14,cortical,"array([-0.53912163, 11.24740993])"
718,postcentral_24,left,lh.postcentral_24,cortical,"array([-0.51585862, 11.19098727])"
719,postcentral_18,left,lh.postcentral_18,cortical,"array([-0.54537182, 11.22937016])"
720,postcentral_25,left,lh.postcentral_25,cortical,"array([-0.50134641, 11.18890158])"
721,postcentral_16,left,lh.postcentral_16,cortical,"array([-0.50684168, 11.15934751])"
722,postcentral_21,left,lh.postcentral_21,cortical,"array([-0.51800106, 11.24428571])"
723,postcentral_22,left,lh.postcentral_22,cortical,"array([-0.4680171 , 11.14779269])"
724,postcentral_29,left,lh.postcentral_29,cortical,"array([-0.4902695 , 11.15203711])"
725,postcentral_30,left,lh.postcentral_30,cortical,"array([-0.54717653, 11.21230126])"
726,postcentral_13,left,lh.postcentral_13,cortical,"array([-0.51100415, 11.22599456])"
727,postcentral_4,left,lh.postcentral_4,cortical,"array([-0.4785988, 11.1296137])"
728,postcentral_17,left,lh.postcentral_17,cortical,"array([-0.50403074, 11.13483814])"
729,postcentral_8,left,lh.postcentral_8,cortical,"array([-0.50236174, 11.25451895])"
730,postcentral_31,left,lh.postcentral_31,cortical,"array([-0.5068393 , 11.27891045])"
731,postcentral_3,left,lh.postcentral_3,cortical,"array([-0.50760609, 11.20231635])"
732,postcentral_1,left,lh.postcentral_1,cortical,"array([-0.52360441, 11.15948115])"
733,postcentral_9,left,lh.postcentral_9,cortical,"array([-0.5105332 , 11.21734325])"
734,postcentral_26,left,lh.postcentral_26,cortical,"array([-0.51659027, 11.20151714])"
735,postcentral_27,left,lh.postcentral_27,cortical,"array([-0.4985057 , 11.17195523])"
736,postcentral_12,left,lh.postcentral_12,cortical,"array([-0.49834618, 11.22265389])"
737,postcentral_10,left,lh.postcentral_10,cortical,"array([-0.49338887, 11.23275415])"
738,postcentral_20,left,lh.postcentral_20,cortical,"array([-0.47465607, 11.16829289])"
739,postcentral_15,left,lh.postcentral_15,cortical,"array([-0.47866837, 11.20232832])"
740,postcentral_11,left,lh.postcentral_11,cortical,"array([-0.44967049, 11.16943038])"
741,postcentral_19,left,lh.postcentral_19,cortical,"array([-0.46584264, 11.22035308])"
742,postcentral_5,left,lh.postcentral_5,cortical,"array([-0.48826771, 11.20807002])"
743,postcentral_7,left,lh.postcentral_7,cortical,"array([-0.48686439, 11.25627183])"
744,supramarginal_1,left,lh.supramarginal_1,cortical,"array([-0.51793132, 11.26533033])"
745,supramarginal_7,left,lh.supramarginal_7,cortical,"array([-0.49052703, 11.2406513 ])"
746,supramarginal_5,left,lh.supramarginal_5,cortical,"array([-0.50051003, 11.21307196])"
747,supramarginal_14,left,lh.supramarginal_14,cortical,"array([-0.49539599, 11.19933087])"
748,supramarginal_13,left,lh.supramarginal_13,cortical,"array([-0.50249376, 11.2324466 ])"
749,supramarginal_2,left,lh.supramarginal_2,cortical,"array([-0.5263202 , 11.29565725])"
750,supramarginal_3,left,lh.supramarginal_3,cortical,"array([-0.50639783, 11.29537473])"
751,supramarginal_12,left,lh.supramarginal_12,cortical,"array([-0.46525288, 11.2782049 ])"
