# index, name, Curso, Grupo, Sexo, prosocial, crttotal, _pos
0,1091,6,A,Female,0.666666666666667,1,"array([ 6.15773373, -1.35014201])"
1,1090,6,A,Female,1.0,0,"array([ 6.19635888, -1.36021093])"
2,1093,6,A,Female,1.0,2,"array([ 6.2125026 , -1.35847103])"
3,1095,6,A,Male,1.0,0,"array([ 6.16715165, -1.30364885])"
4,1096,6,A,Male,1.0,3,"array([ 6.2166382 , -1.31866247])"
5,1097,6,A,Male,1.0,3,"array([ 6.16058058, -1.36581534])"
6,1098,6,A,Female,1.0,3,"array([ 6.18317266, -1.37163159])"
7,1099,6,A,Male,0.666666666666667,3,"array([ 6.20069126, -1.33968641])"
8,1101,6,A,Female,0.666666666666667,0,"array([ 6.22835802, -1.36748599])"
9,1102,6,A,Female,1.0,1,"array([ 6.11997296, -1.34298721])"
10,1104,6,A,Male,1.0,3,"array([ 6.21027451, -1.29022086])"
11,1105,6,A,Male,1.0,1,"array([ 6.13918266, -1.3713446 ])"
12,1107,6,A,Female,0.666666666666667,2,"array([ 6.13911397, -1.35103317])"
13,1108,6,A,Female,0.333333333333333,3,"array([ 6.1360949 , -1.32678275])"
14,1109,6,A,Female,1.0,3,"array([ 6.19277245, -1.31146119])"
15,1110,6,A,Female,1.0,0,"array([ 6.16825989, -1.38291614])"
16,1111,6,A,Male,0.666666666666667,0,"array([ 6.18092353, -1.3489143 ])"
17,1113,6,A,Female,0.666666666666667,2,"array([ 6.15183983, -1.39425755])"
18,1092,6,A,Male,1.0,1,"array([ 6.23456441, -1.30465859])"
19,1089,6,A,Male,1.0,3,"array([ 6.19289644, -1.39627822])"
20,1100,6,A,Male,0.333333333333333,1,"array([ 6.2051517 , -1.37843674])"
21,1112,6,A,Male,1.0,1,"array([ 6.18882997, -1.32917172])"
22,1103,6,A,Female,1.0,3,"array([ 6.21829664, -1.34024115])"
23,1094,6,A,Male,1.0,3,"array([ 6.14897274, -1.31513443])"
24,1106,6,A,Male,0.666666666666667,1,"array([ 6.16424934, -1.33116506])"
25,1117,6,B,Male,0.333333333333333,0,"array([ 6.2090004 , -1.47674575])"
26,1119,6,B,Male,1.0,1,"array([ 6.16465559, -1.48834886])"
27,1121,6,B,Male,1.0,0,"array([ 6.19040213, -1.43870974])"
28,1129,6,B,Female,0.666666666666667,0,"array([ 6.24194519, -1.40499814])"
29,1131,6,B,Male,0.666666666666667,2,"array([ 6.2310733 , -1.41407059])"
30,1137,6,B,Male,1.0,3,"array([ 6.21264609, -1.40717246])"
31,1114,6,B,Female,1.0,3,"array([ 6.19299754, -1.46143559])"
32,1116,6,B,Male,0.666666666666667,2,"array([ 6.23348862, -1.5019851 ])"
33,1125,6,B,Male,1.0,3,"array([ 6.23708539, -1.48074355])"
34,1118,6,B,Male,1.0,3,"array([ 6.254393  , -1.47503847])"
35,1123,6,B,Female,0.666666666666667,3,"array([ 6.20858866, -1.44544068])"
36,1115,6,B,Female,0.666666666666667,3,"array([ 6.21352683, -1.42765587])"
37,1122,6,B,Female,0.666666666666667,1,"array([ 6.25033313, -1.44566814])"
38,1124,6,B,Female,0.666666666666667,3,"array([ 6.27268415, -1.53115765])"
39,1120,6,B,Female,1.0,2,"array([ 6.21429754, -1.49394152])"
40,1132,6,B,Female,0.666666666666667,1,"array([ 6.2610946 , -1.49865178])"
41,1130,6,B,Female,0.666666666666667,0,"array([ 6.24496179, -1.51982247])"
42,1128,6,B,Male,0.666666666666667,2,"array([ 6.22234411, -1.46475547])"
43,1134,6,B,Female,0.666666666666667,3,"array([ 6.28288567, -1.50221606])"
44,1127,6,B,Female,1.0,0,"array([ 6.24297864, -1.42959942])"
45,1136,6,B,Male,1.0,2,"array([ 6.21838717, -1.39332343])"
46,1133,6,B,Female,0.333333333333333,0,"array([ 6.26576547, -1.43819652])"
47,1207,6,E,Female,0.333333333333333,1,"array([ 6.22080704, -1.52967928])"
48,1138,6,B,Female,1.0,0,"array([ 6.17036219, -1.43787819])"
49,1126,6,B,Female,0.666666666666667,3,"array([ 6.22827345, -1.44164392])"
50,1182,6,D,Male,0.666666666666667,1,"array([ 6.32212627, -1.47916299])"
51,1196,6,E,Male,1.0,2,"array([ 6.12782797, -1.39392659])"
52,1135,6,B,Male,1.0,0,"array([ 6.24146672, -1.45920948])"
53,1146,6,C,Male,1.0,2,"array([ 6.26047076, -1.317313  ])"
54,1162,6,C,Male,1.0,0,"array([ 6.27865217, -1.38201869])"
55,1148,6,C,Male,0.666666666666667,0,"array([ 6.33809537, -1.37206596])"
56,1140,6,C,Male,1.0,1,"array([ 6.26445582, -1.37004156])"
57,1158,6,C,Male,0.666666666666667,3,"array([ 6.35308525, -1.38428773])"
58,1154,6,C,Male,0.666666666666667,2,"array([ 6.23847102, -1.3490108 ])"
59,1169,6,D,Male,0.333333333333333,0,"array([ 6.30926939, -1.42229349])"
60,1197,6,E,Male,1.0,0,"array([ 6.17406249, -1.40034883])"
61,1187,6,D,Female,1.0,3,"array([ 6.29206181, -1.42187186])"
62,1208,6,E,Female,1.0,1,"array([ 6.15732908, -1.46985007])"
63,1192,6,E,Female,1.0,1,"array([ 6.18253755, -1.41929639])"
64,1145,6,C,Male,0.666666666666667,2,"array([ 6.26717036, -1.39815157])"
65,1157,6,C,Female,0.333333333333333,2,"array([ 6.33055547, -1.35536289])"
66,1198,6,E,Female,1.0,0,"array([ 6.15510336, -1.51749094])"
67,1171,6,D,Female,1.0,2,"array([ 6.3295982, -1.4454282])"
68,1165,6,D,Female,1.0,3,"array([ 6.30091513, -1.48186827])"
69,1170,6,D,Male,1.0,0,"array([ 6.28024328, -1.48075989])"
70,1183,6,D,Male,1.0,1,"array([ 6.27768459, -1.42369077])"
71,1179,6,D,Female,1.0,0,"array([ 6.25591511, -1.41887875])"
72,1184,6,D,Female,1.0,3,"array([ 6.29166318, -1.46273744])"
73,1181,6,D,Male,1.0,2,"array([ 6.32172622, -1.4075321 ])"
74,1189,6,D,Male,1.0,0,"array([ 6.34458268, -1.4613954 ])"
75,1155,6,C,Male,1.0,3,"array([ 6.28353319, -1.36679472])"
76,1153,6,C,Female,0.0,0,"array([ 6.2748144 , -1.34949556])"
77,1164,6,C,Female,1.0,1,"array([ 6.29723303, -1.35303531])"
78,1163,6,C,Female,0.666666666666667,1,"array([ 6.31053527, -1.34188573])"
79,1178,6,D,Female,0.666666666666667,0,"array([ 6.28949807, -1.44197856])"
80,1174,6,D,Female,1.0,3,"array([ 6.30623233, -1.44179004])"
81,1147,6,C,Male,0.666666666666667,0,"array([ 6.26074104, -1.33656206])"
82,1149,6,C,Male,1.0,2,"array([ 6.2521287 , -1.35672211])"
83,1143,6,C,Female,0.333333333333333,1,"array([ 6.28986332, -1.40046307])"
84,1139,6,C,Female,1.0,1,"array([ 6.23779341, -1.38587746])"
85,1141,6,C,Female,0.666666666666667,0,"array([ 6.30018497, -1.32169062])"
86,1160,6,C,Male,1.0,1,"array([ 6.28504108, -1.31185485])"
87,1156,6,C,Male,0.666666666666667,0,"array([ 6.24233443, -1.32745412])"
88,1161,6,C,Male,0.666666666666667,3,"array([ 6.28773825, -1.33641977])"
89,1159,6,C,Male,0.333333333333333,0,"array([ 6.32881215, -1.30845326])"
90,1152,6,C,Female,0.666666666666667,2,"array([ 6.33375961, -1.32988814])"
91,1168,6,D,Female,0.333333333333333,2,"array([ 6.34485933, -1.41269579])"
92,1172,6,D,Female,0.666666666666667,2,"array([ 6.26675818, -1.4558586 ])"
93,1175,6,D,Female,0.666666666666667,2,"array([ 6.31476194, -1.4620957 ])"
94,1150,6,C,Female,0.666666666666667,1,"array([ 6.3099852 , -1.36631517])"
95,1177,6,D,Male,1.0,3,"array([ 6.2582916 , -1.38528854])"
96,1195,6,E,Male,1.0,3,"array([ 6.19571145, -1.51521637])"
97,1204,6,E,Female,0.0,1,"array([ 6.15313105, -1.44837279])"
98,1186,6,D,Female,1.0,3,"array([ 6.36006364, -1.4394243 ])"
99,1062,1,D,Male,1.0,2,"array([ 6.05761033, -1.45431929])"
100,1144,6,C,Male,0.333333333333333,3,"array([ 6.30069685, -1.38675774])"
101,1191,6,E,Male,1.0,3,"array([ 6.12983959, -1.4963929 ])"
102,1190,6,E,Male,1.0,3,"array([ 6.1982957 , -1.42002347])"
103,1180,6,D,Male,1.0,2,"array([ 6.33067646, -1.42738704])"
104,1209,6,E,Female,1.0,2,"array([ 6.10932093, -1.3914606 ])"
105,1201,6,E,Female,0.666666666666667,1,"array([ 6.13804671, -1.47131586])"
106,1203,6,E,Female,1.0,2,"array([ 6.17701367, -1.50856754])"
107,1173,6,D,Male,1.0,3,"array([ 6.37788132, -1.49186354])"
108,1176,6,D,Male,0.666666666666667,1,"array([ 6.34927083, -1.4799556 ])"
109,1185,6,D,Male,1.0,3,"array([ 6.31717213, -1.507087  ])"
110,1193,6,E,Male,0.666666666666667,2,"array([ 6.13012086, -1.41653905])"
111,1188,6,D,Male,1.0,3,"array([ 6.36722401, -1.45920884])"
112,1200,6,E,Male,0.666666666666667,2,"array([ 6.18813533, -1.53815947])"
113,1211,6,E,Male,1.0,2,"array([ 6.13230343, -1.52000353])"
114,1213,6,E,Female,1.0,3,"array([ 6.14746325, -1.41939585])"
115,1210,6,E,Male,1.0,1,"array([ 6.16346834, -1.41432241])"
116,1205,6,E,Female,0.0,2,"array([ 6.17645265, -1.46177549])"
117,1202,6,E,Male,0.666666666666667,2,"array([ 6.10444056, -1.42968475])"
118,1167,6,D,Male,0.666666666666667,1,"array([ 6.33967402, -1.49837088])"
119,1206,6,E,Female,1.0,2,"array([ 6.18821773, -1.47863197])"
120,1230,2,A,Male,0.0,2,"array([ 5.79739341, -1.17724905])"
121,1166,6,D,Male,0.666666666666667,0,"array([ 6.31966446, -1.38838029])"
122,1199,6,E,Male,1.0,2,"array([ 6.15809965, -1.54124248])"
123,1212,6,E,Male,1.0,1,"array([ 6.11370401, -1.47591537])"
124,1142,6,C,Male,1.0,1,"array([ 6.29855211, -1.29146849])"
125,1151,6,C,Male,0.0,0,"array([ 6.35151827, -1.33929108])"
126,1194,6,E,Female,0.0,1,"array([ 6.10623056, -1.367872  ])"
127,1214,6,E,Male,1.0,3,"array([ 6.13403613, -1.44573693])"
128,1443,3,D,Female,1.0,3,"array([ 5.99040017, -1.23498546])"
129,1012,1,B,Female,0.666666666666667,2,"array([ 5.87105514, -1.42507633])"
130,1409,3,C,Female,0.666666666666667,3,"array([ 6.10213771, -1.22286391])"
131,1427,3,C,Female,1.0,3,"array([ 5.99875823, -1.21703193])"
132,1318,2,D,Female,0.666666666666667,0,"array([ 5.83674592, -1.20173993])"
133,1325,2,D,Male,0.666666666666667,2,"array([ 5.78457497, -1.21973933])"
134,1326,2,D,Female,1.0,2,"array([ 5.83969179, -1.17239289])"
135,1338,2,D,Female,0.333333333333333,3,"array([ 5.83375207, -1.22068833])"
136,1414,3,C,Male,0.666666666666667,2,"array([ 6.04446046, -1.11691526])"
137,1449,3,D,Female,0.666666666666667,3,"array([ 5.9582413 , -1.25056584])"
138,1492,3,E,Female,1.0,2,"array([ 5.95385701, -1.10508616])"
139,1272,2,B,Male,1.0,0,"array([ 5.86602398, -1.30142496])"
140,1254,2,B,Male,1.0,1,"array([ 5.86594747, -1.27016766])"
141,1255,2,B,Male,1.0,2,"array([ 5.81182035, -1.23050015])"
142,963,1,A,Male,1.0,3,"array([ 5.92672774, -1.38782767])"
143,981,1,A,Male,1.0,3,"array([ 5.91307574, -1.40134966])"
144,966,1,A,Male,1.0,2,"array([ 5.94508955, -1.45084959])"
145,965,1,A,Male,1.0,2,"array([ 5.89726262, -1.48217105])"
146,968,1,A,Female,0.666666666666667,1,"array([ 5.82896929, -1.40204428])"
147,964,1,A,Female,0.666666666666667,2,"array([ 5.84533698, -1.39966212])"
148,967,1,A,Male,0.333333333333333,3,"array([ 5.95686136, -1.43775767])"
149,973,1,A,Male,0.666666666666667,2,"array([ 5.93990005, -1.47887801])"
150,972,1,A,Male,1.0,3,"array([ 5.92645566, -1.41598427])"
151,970,1,A,Female,1.0,3,"array([ 5.929688  , -1.43642199])"
152,969,1,A,Female,1.0,3,"array([ 5.89631623, -1.4000546 ])"
153,976,1,A,Male,0.666666666666667,2,"array([ 5.98015393, -1.43328098])"
154,977,1,A,Female,1.0,3,"array([ 5.86949688, -1.36061501])"
155,975,1,A,Female,0.666666666666667,2,"array([ 5.95625038, -1.3715301 ])"
156,979,1,A,Male,1.0,3,"array([ 5.94111463, -1.4083715 ])"
157,978,1,A,Male,1.0,2,"array([ 5.95775704, -1.40220752])"
158,984,1,A,Male,0.333333333333333,2,"array([ 5.89467132, -1.4400426 ])"
159,983,1,A,Male,1.0,2,"array([ 5.9056044 , -1.45087717])"
160,985,1,A,Male,1.0,2,"array([ 5.92757265, -1.46330302])"
161,982,1,A,Female,1.0,3,"array([ 5.88167355, -1.46588577])"
162,990,1,A,Male,1.0,3,"array([ 5.89304952, -1.42322025])"
163,988,1,A,Female,1.0,3,"array([ 5.89555578, -1.35860492])"
164,992,1,A,Female,1.0,3,"array([ 5.90789801, -1.41543104])"
165,974,1,A,Female,0.666666666666667,3,"array([ 5.88469298, -1.44890503])"
166,1002,1,B,Female,0.666666666666667,3,"array([ 5.80949266, -1.51799531])"
167,1011,1,B,Female,1.0,3,"array([ 5.79491116, -1.44305549])"
168,980,1,A,Female,0.666666666666667,1,"array([ 5.86443109, -1.38842307])"
169,971,1,A,Female,1.0,0,"array([ 5.88228433, -1.38431516])"
170,993,1,B,Female,1.0,3,"array([ 5.8391561 , -1.48672405])"
171,989,1,A,Female,1.0,2,"array([ 5.91226506, -1.37559346])"
172,991,1,A,Female,0.666666666666667,2,"array([ 5.88262623, -1.4104377 ])"
173,994,1,B,Female,0.666666666666667,2,"array([ 5.83375978, -1.50519381])"
174,997,1,B,Female,0.666666666666667,3,"array([ 5.81289779, -1.45391887])"
175,998,1,B,Female,1.0,2,"array([ 5.8300948 , -1.52059391])"
176,1029,1,C,Female,1.0,3,"array([ 5.85581162, -1.49445585])"
177,1025,1,C,Female,0.666666666666667,3,"array([ 5.83633259, -1.54041092])"
178,1040,1,C,Female,1.0,3,"array([ 5.8631795 , -1.51052259])"
179,1041,1,C,Female,0.666666666666667,3,"array([ 5.8652901 , -1.48021658])"
180,1047,1,C,Female,0.666666666666667,3,"array([ 5.86253764, -1.56800047])"
181,1043,1,C,Male,1.0,2,"array([ 5.91386344, -1.48926758])"
182,1057,1,D,Male,1.0,0,"array([ 5.9449932 , -1.49353971])"
183,1067,1,D,Male,1.0,2,"array([ 5.97365099, -1.48927703])"
184,1081,1,D,Female,0.666666666666667,3,"array([ 5.95019399, -1.5311696 ])"
185,1245,2,A,Female,0.666666666666667,3,"array([ 5.65906832, -1.16538956])"
186,1281,2,C,Female,0.666666666666667,3,"array([ 5.67575167, -1.28398981])"
187,1288,2,C,Female,1.0,2,"array([ 5.6964583 , -1.31185849])"
188,1284,2,C,Female,1.0,3,"array([ 5.63418858, -1.3279876 ])"
189,1320,2,D,Female,0.666666666666667,2,"array([ 5.71789021, -1.24771051])"
190,1327,2,D,Female,0.666666666666667,1,"array([ 5.74666518, -1.29546434])"
191,1001,1,B,Female,1.0,3,"array([ 5.77829933, -1.44931256])"
192,1004,1,B,Male,1.0,3,"array([ 5.84392325, -1.45038971])"
193,1003,1,B,Male,0.666666666666667,2,"array([ 5.82165098, -1.42944184])"
194,1005,1,B,Female,0.666666666666667,2,"array([ 5.76741075, -1.5329002 ])"
195,1006,1,B,Male,1.0,3,"array([ 5.81346278, -1.54212856])"
196,1007,1,B,Male,1.0,3,"array([ 5.79533906, -1.41389928])"
197,1010,1,B,Male,1.0,2,"array([ 5.85498904, -1.43720769])"
198,1009,1,B,Male,0.666666666666667,3,"array([ 5.89044866, -1.49543178])"
199,1015,1,B,Female,0.666666666666667,3,"array([ 5.76705096, -1.50539302])"
200,1014,1,B,Female,1.0,1,"array([ 5.92432835, -1.50072146])"
201,1016,1,B,Female,1.0,3,"array([ 5.7870133 , -1.51396195])"
202,1017,1,B,Male,0.666666666666667,1,"array([ 5.82839873, -1.44429961])"
203,1019,1,B,Female,1.0,0,"array([ 5.86084528, -1.40979256])"
204,1022,1,B,Male,0.666666666666667,3,"array([ 5.86616452, -1.4486417 ])"
205,1021,1,B,Male,1.0,3,"array([ 5.80151402, -1.49935088])"
206,1020,1,B,Male,1.0,3,"array([ 5.81235214, -1.4779279 ])"
207,1027,1,C,Female,0.666666666666667,3,"array([ 5.85361757, -1.55513675])"
208,1028,1,C,Male,1.0,3,"array([ 5.88684595, -1.53557881])"
209,1026,1,C,Male,1.0,2,"array([ 5.87634356, -1.50148962])"
210,1033,1,C,Male,1.0,3,"array([ 5.90524913, -1.5337706 ])"
211,1032,1,C,Male,1.0,2,"array([ 5.86179027, -1.53195001])"
212,1030,1,C,Male,0.666666666666667,3,"array([ 5.89247711, -1.51227554])"
213,1034,1,C,Male,0.666666666666667,3,"array([ 5.89671685, -1.46531208])"
214,1031,1,C,Female,0.666666666666667,3,"array([ 5.88549038, -1.58637209])"
215,1039,1,C,Male,0.666666666666667,2,"array([ 5.90928263, -1.59776155])"
216,1038,1,C,Female,1.0,3,"array([ 5.8272969 , -1.46512265])"
217,1036,1,C,Female,1.0,3,"array([ 5.84182497, -1.4232053 ])"
218,1037,1,C,Male,1.0,3,"array([ 5.8802012 , -1.56187917])"
219,1060,1,D,Male,0.333333333333333,2,"array([ 5.93963   , -1.51161253])"
220,987,1,A,Male,1.0,3,"array([ 5.94166476, -1.42712222])"
221,1013,1,B,Female,1.0,3,"array([ 5.84639313, -1.51469781])"
222,1023,1,B,Male,0.666666666666667,3,"array([ 5.79170016, -1.48404453])"
223,1024,1,C,Male,0.666666666666667,2,"array([ 5.91510404, -1.43087722])"
224,1018,1,B,Male,1.0,3,"array([ 5.78982548, -1.54135359])"
225,1035,1,C,Male,1.0,2,"array([ 5.92330407, -1.44946857])"
226,986,1,A,Male,1.0,3,"array([ 5.97235618, -1.44822113])"
227,999,1,B,Male,1.0,3,"array([ 5.88095445, -1.48546837])"
228,995,1,B,Male,1.0,1,"array([ 5.79122329, -1.46448005])"
229,996,1,B,Male,0.0,3,"array([ 5.84139554, -1.46986771])"
230,1000,1,B,Male,0.666666666666667,3,"array([ 5.82221346, -1.49128642])"
231,1058,1,D,Male,1.0,2,"array([ 5.90870087, -1.50104804])"
232,1052,1,C,Male,0.666666666666667,3,"array([ 5.93400501, -1.55020199])"
233,1059,1,D,Female,1.0,3,"array([ 5.97320558, -1.54535404])"
234,1053,1,C,Male,0.666666666666667,2,"array([ 5.95451453, -1.55340029])"
235,1064,1,D,Male,0.666666666666667,2,"array([ 6.02876978, -1.54046388])"
236,1056,1,D,Female,0.666666666666667,2,"array([ 5.89852146, -1.57030521])"
237,1055,1,C,Female,1.0,3,"array([ 5.95302976, -1.46784046])"
238,1063,1,D,Male,0.333333333333333,2,"array([ 5.97457181, -1.47055397])"
239,1076,1,D,Female,0.666666666666667,1,"array([ 5.89918072, -1.55115517])"
240,1071,1,D,Male,0.666666666666667,3,"array([ 5.96076207, -1.50366128])"
241,1072,1,D,Male,0.0,2,"array([ 5.96022651, -1.42125648])"
242,1070,1,D,Male,1.0,2,"array([ 5.92826936, -1.48185431])"
243,1066,1,D,Male,0.666666666666667,2,"array([ 6.01591713, -1.47691496])"
244,1074,1,D,Female,0.666666666666667,3,"array([ 5.9608549 , -1.59107166])"
245,1077,1,D,Female,0.666666666666667,3,"array([ 5.98912875, -1.57078446])"
246,1068,1,D,Female,0.666666666666667,1,"array([ 5.93962355, -1.60007833])"
247,1075,1,D,Female,1.0,3,"array([ 5.87160288, -1.54503354])"
248,1069,1,D,Male,0.666666666666667,3,"array([ 6.00824163, -1.49778457])"
249,1079,1,D,Male,0.666666666666667,3,"array([ 5.91377909, -1.51593321])"
250,1048,1,C,Male,1.0,3,"array([ 5.87673448, -1.52220824])"
251,1051,1,C,Male,0.666666666666667,2,"array([ 5.91937227, -1.53776146])"
252,1049,1,C,Male,0.333333333333333,1,"array([ 5.91200681, -1.47212356])"
253,1008,1,B,Male,0.666666666666667,3,"array([ 5.76468466, -1.47741283])"
254,1050,1,C,Male,0.333333333333333,2,"array([ 5.94058871, -1.5737026 ])"
255,1078,1,D,Male,1.0,3,"array([ 6.00334976, -1.43031006])"
256,1042,1,C,Female,1.0,3,"array([ 5.91348054, -1.5755673 ])"
257,1044,1,C,Male,0.666666666666667,3,"array([ 5.91983555, -1.55493665])"
258,1061,1,D,Female,1.0,2,"array([ 5.86268417, -1.46218481])"
259,1045,1,C,Male,1.0,3,"array([ 5.84410663, -1.5864873 ])"
260,1073,1,D,Male,1.0,3,"array([ 5.93267387, -1.52396037])"
261,1046,1,C,Male,0.666666666666667,0,"array([ 6.00185389, -1.54688995])"
262,1065,1,D,Female,0.666666666666667,3,"array([ 5.94472514, -1.63037504])"
263,1082,1,D,Female,0.666666666666667,2,"array([ 5.96519693, -1.52045051])"
264,1084,1,D,Male,0.666666666666667,2,"array([ 5.98623677, -1.50690779])"
265,1086,1,D,Male,1.0,3,"array([ 5.99457031, -1.47529202])"
266,1085,1,D,Female,1.0,0,"array([ 5.9055148 , -1.62863791])"
267,1083,1,D,Male,1.0,2,"array([ 5.982493  , -1.41084615])"
